,Lineage,Cluster,UMAP1,UMAP2
SNU869,bile duct,C1,2.5530415,8.812127
SNU478,bile duct,C1,-0.0025502197,9.594898
TGBC52TKB,bile duct,C2,-0.41517055,4.1130004
AOVC1,bile duct,C1,1.7582119,9.338423
SNU245,bile duct,C3,6.936161,6.8476405
SNU1196,bile duct,C3,5.4962487,7.1103997
EGI1,bile duct,C1,2.1102087,8.495503
KKU100,bile duct,C2,0.09444505,4.414541
TFK1,bile duct,C5,1.2283591,7.088796
ECC3,bile duct,C1,0.2011023,9.742707
ECC4,bile duct,C2,0.5823845,3.5138688
SNU308,bile duct,C4,-0.88235974,9.632468
NOZ,bile duct,C2,-0.28271127,3.7380347
OCUG1,bile duct,C2,0.10992457,4.728335
G415,bile duct,C2,-0.14731947,3.597791
TGBC1TKB,bile duct,C1,1.1965814,9.214845
GB2,bile duct,C5,1.6281319,6.2964315
GB3,bile duct,C5,0.9936542,6.732621
SNU1079,bile duct,C5,0.99114907,5.6737123
HUH28,bile duct,C2,0.010446341,4.4732184
HUCCT1,bile duct,C1,1.8121241,9.377308
KKU055,bile duct,C2,0.96153224,2.8393192
KKU213,bile duct,C1,0.15275355,9.756615
ICC10,bile duct,C5,1.3056344,6.7695665
ICC10-6,bile duct,C5,1.3899809,6.8022065
ICC10-8,bile duct,C1,1.5620949,8.249259
ICC12,bile duct,C1,1.9104208,8.866877
ICC13-7,bile duct,C5,0.6659166,6.047911
ICC2,bile duct,C1,0.8390403,9.014287
ICC4,bile duct,C5,1.3743342,6.675924
ICC5,bile duct,C5,1.1780816,5.9516935
ICC6,bile duct,C5,1.304747,6.345156
ICC8,bile duct,C1,2.1384242,8.828358
ICC9,bile duct,C1,1.6240015,8.988506
HKGZCC,bile duct,C1,-0.017583637,9.881714
KMCH1,bile duct,C1,1.3621321,8.365625
OZ,bile duct,C3,2.9951952,7.8213525
RBE,bile duct,C5,0.93532616,5.705806
SG231,bile duct,C6,0.09005233,5.6863136
SSP25,bile duct,C2,0.09353046,4.3614454
TKKK,bile duct,C1,2.3001723,7.557269
YSCCC,bile duct,C1,0.9262527,8.967064
CCLP1,bile duct,C2,0.85964787,3.0287457
CCSW1,bile duct,C4,-0.86333025,9.388282
ICC18,bile duct,C1,2.4209435,8.144464
ICC11,bile duct,C5,1.0901477,6.52694
ICC14,bile duct,C5,0.8650476,6.590359
ICC16,bile duct,C5,1.5074149,6.5361447
ICC17,bile duct,C1,1.5419335,7.551018
ICC19,bile duct,C5,1.0631497,6.3328614
ICC20,bile duct,C5,1.0723729,6.3744655
ICC21,bile duct,C5,0.84079653,6.3281617
ICC24,bile duct,C5,1.2951732,6.8065147
ICC25,bile duct,C5,1.5038716,7.3525457
ICC26,bile duct,C5,0.9514564,6.653849
ICC7,bile duct,C5,1.0777007,5.8110323
ACH-000470,colorectal,C3,6.609148,7.7497964
ACH-000652,pancreas,C2,2.533024,7.0048914
ACH-002446,gastric,C2,0.36536315,5.841485
ACH-000958,colorectal,C3,6.4863343,6.6604023
ACH-001664,gastric,C2,0.8534627,2.5171409
ACH-000318,esophagus,C4,-1.0199561,9.221128
ACH-000820,colorectal,C3,6.5411797,7.3069015
ACH-000686,liver,C5,0.48853028,5.247126
ACH-001497,esophagus,C5,2.564043,7.365669
ACH-001653,gastric,C1,1.8213842,8.764809
ACH-000502,pancreas,C5,2.5972054,7.2149324
ACH-000991,colorectal,C3,6.9732933,6.9521832
ACH-001061,colorectal,C3,6.0438685,7.0277896
ACH-001459,colorectal,C3,6.6108823,8.034251
ACH-001461,colorectal,C3,6.4389224,8.243623
ACH-000726,esophagus,C4,-1.1187227,9.236822
ACH-000949,gastric,C3,7.3330874,7.2289963
ACH-001458,colorectal,C3,6.55352,8.172022
ACH-000917,esophagus,C4,-0.5497752,9.294172
ACH-000489,colorectal,C3,5.68271,7.560444
ACH-001098,pancreas,C1,2.2494047,8.375451
ACH-000970,colorectal,C1,6.2443895,6.3510003
ACH-001368,esophagus,C2,1.013157,2.6594543
ACH-000468,pancreas,C2,-0.24159539,3.8140736
ACH-001380,pancreas,C5,1.1671075,5.9121437
ACH-001786,colorectal,C3,6.6817584,8.163208
ACH-001353,pancreas,C1,1.7618648,8.687465
ACH-001345,colorectal,C3,6.9708276,8.113827
ACH-001375,pancreas,C1,1.416781,8.514403
ACH-001456,colorectal,C3,6.570095,8.207009
ACH-000452,esophagus,C2,-1.0116031,8.128884
ACH-001378,pancreas,C1,2.111081,8.52282
ACH-001377,pancreas,C6,0.17690718,6.113722
ACH-001654,esophagus,C2,0.4749233,7.7631855
ACH-001382,pancreas,C1,2.1803975,7.852013
ACH-000935,colorectal,C2,0.24528438,3.911509
ACH-000332,pancreas,C1,2.4386303,8.848284
ACH-001379,pancreas,C1,1.8467594,8.637247
ACH-000485,gastric,C3,7.2174754,6.8301754
ACH-001376,pancreas,C1,1.8593458,8.496971
ACH-001460,colorectal,C3,6.2508106,7.885385
ACH-000948,gastric,C3,7.4439273,6.8875175
ACH-000739,liver,C6,-0.46052283,6.157084
ACH-000421,colorectal,C3,5.4037104,7.5552263
ACH-001500,esophagus,C2,0.6927335,3.0628998
ACH-000793,gastric,C3,7.589828,6.5312085
ACH-000809,esophagus,C4,-0.35979727,9.550524
ACH-000855,esophagus,C4,-0.40547234,9.309642
ACH-000674,gastric,C3,7.485462,7.1381598
ACH-000943,colorectal,C2,0.985457,2.4324832
ACH-001454,colorectal,C1,2.0871704,8.417972
ACH-001399,colorectal,C3,5.147471,7.352233
ACH-001496,esophagus,C3,6.3777714,8.451191
ACH-000959,colorectal,C3,7.19151,7.733875
ACH-000552,colorectal,C3,6.977471,7.1978774
ACH-000601,pancreas,C2,0.88119644,2.9632812
ACH-000997,colorectal,C3,6.139988,6.4326043
ACH-000633,gastric,C6,-0.444173,6.1964025
ACH-000361,liver,C2,0.24316254,3.5378833
ACH-000517,pancreas,C2,-0.23836374,3.9086492
ACH-000213,pancreas,C1,1.9073299,8.76534
ACH-000971,colorectal,C2,1.0801854,2.4115214
ACH-000722,colorectal,C3,6.8844166,7.1033
ACH-000307,pancreas,C4,-0.4209958,9.716652
ACH-000581,gastric,C3,7.332852,7.3722672
ACH-000417,pancreas,C1,2.4181104,8.929039
ACH-000680,colorectal,C3,6.6169558,7.4530587
ACH-000599,pancreas,C1,2.6259205,9.396805
ACH-000764,gastric,C2,0.074387446,3.9319632
ACH-000023,pancreas,C2,0.8327606,2.9282846
ACH-000842,colorectal,C3,4.906533,7.2062125
ACH-000255,gastric,C2,0.18692395,3.7005403
ACH-000403,colorectal,C1,2.5078263,9.576214
ACH-000926,colorectal,C3,6.163051,7.446617
ACH-000708,colorectal,C3,6.659073,7.3666506
ACH-000678,gastric,C1,1.2605195,9.468046
ACH-000222,pancreas,C3,2.8023353,7.554137
ACH-000605,esophagus,C4,-1.3646053,8.904829
ACH-000932,gastric,C2,1.0038682,2.6694524
ACH-001999,pancreas,C1,2.1683247,8.576045
ACH-000488,esophagus,C4,-0.8273764,9.590241
ACH-000320,pancreas,C2,-0.25258875,4.037329
ACH-000400,colorectal,C3,6.7554765,6.8937507
ACH-000880,gastric,C3,7.26237,6.3244467
ACH-000471,liver,C6,0.21774283,5.6379952
ACH-000139,pancreas,C1,2.286941,9.140893
ACH-000625,liver,C6,-0.17718399,6.0690613
ACH-000239,gastric,C3,7.424147,6.9614778
ACH-000847,gastric,C2,1.2367123,2.4826195
ACH-000535,pancreas,C1,-0.18228625,9.829074
ACH-000007,colorectal,C3,6.464134,7.003698
ACH-000919,gastric,C3,7.3664904,7.2517605
ACH-000344,gastric,C2,-0.08777951,4.169142
ACH-000383,esophagus,C1,2.447554,9.249009
ACH-000544,esophagus,C4,-0.92683995,9.123
ACH-000478,liver,C2,0.10692812,4.3364244
ACH-000108,pancreas,C5,2.121074,6.8202596
ACH-000178,pancreas,C2,-0.47269893,3.9641075
ACH-000989,colorectal,C3,7.378703,7.648796
ACH-000155,pancreas,C2,-0.27977574,3.790516
ACH-000957,colorectal,C3,7.190198,7.638278
ACH-000824,esophagus,C4,-0.74569744,9.458196
ACH-000798,colorectal,C3,6.2314897,7.4944363
ACH-000047,gastric,C2,0.6859372,4.7895555
ACH-000865,esophagus,C4,-1.2099814,9.132856
ACH-000167,gastric,C2,0.886615,2.71202
ACH-000216,esophagus,C1,1.7274411,9.555191
ACH-000746,gastric,C2,1.4372274,2.6257517
ACH-000577,liver,C2,0.119860776,4.736736
ACH-000693,esophagus,C4,-1.0529678,9.081024
ACH-000620,liver,C4,-0.6997313,7.6022787
ACH-000911,gastric,C1,1.5360565,9.599459
ACH-000356,gastric,C3,7.0572386,6.9286275
ACH-000507,gastric,C3,7.4562984,6.747447
ACH-000009,colorectal,C6,-0.28406954,6.583293
ACH-000270,pancreas,C1,2.4971507,8.532117
ACH-000734,liver,C6,-0.148877,6.0521007
ACH-000491,colorectal,C2,1.5638119,2.6092393
ACH-000963,colorectal,C3,7.1654944,7.9152246
ACH-000247,gastric,C3,6.649029,6.7298193
ACH-000303,gastric,C5,2.5060675,7.0441313
ACH-000986,colorectal,C3,6.739845,7.7122684
ACH-000281,pancreas,C1,1.3271527,8.585053
ACH-000848,liver,C6,-0.31592485,5.9538727
ACH-000060,pancreas,C1,2.6207798,9.375495
ACH-000736,gastric,C3,7.315301,6.406064
ACH-000236,colorectal,C3,5.3148313,7.252363
ACH-000164,pancreas,C2,0.5271205,3.065711
ACH-000908,gastric,C3,7.312766,6.7470374
ACH-000985,colorectal,C3,7.2746787,7.418021
ACH-000493,liver,C2,0.15643886,4.306602
ACH-000651,colorectal,C2,1.7320433,2.3982458
ACH-000393,liver,C2,0.41208398,3.8968837
ACH-000784,esophagus,C4,-1.1832496,9.168055
ACH-000325,gastric,C3,7.48249,6.6249175
ACH-000094,pancreas,C1,2.9784112,7.9243913
ACH-000758,gastric,C4,-0.08590536,9.096669
ACH-000235,pancreas,C1,2.3095934,9.479386
ACH-000679,esophagus,C3,7.528267,6.8435407
ACH-000538,gastric,C2,1.2506596,2.8475485
ACH-000616,gastric,C2,0.1278124,3.6990466
ACH-000933,pancreas,C1,1.6715932,9.125501
ACH-000360,colorectal,C3,6.617329,7.1044903
ACH-000353,esophagus,C4,-0.8025614,9.6373415
ACH-000243,pancreas,C4,-0.18124585,10.028962
ACH-000467,colorectal,C3,6.19789,7.3471055
ACH-000138,pancreas,C1,2.188562,8.995085
ACH-000501,colorectal,C1,1.8018954,9.602865
ACH-000532,colorectal,C3,6.580986,7.5044084
ACH-000898,gastric,C3,7.261334,6.656359
ACH-000777,esophagus,C4,0.24869703,8.988259
ACH-000022,pancreas,C3,7.2316117,7.1296625
ACH-000823,esophagus,C4,-0.9448789,9.023639
ACH-000003,colorectal,C6,-0.44240054,6.6553397
ACH-000347,pancreas,C2,1.612237,2.647511
ACH-000873,esophagus,C4,-1.152464,8.56135
ACH-000118,pancreas,C1,2.6437438,9.248238
ACH-000476,liver,C2,0.6682634,4.6524568
ACH-000217,liver,C2,0.35903826,4.387675
ACH-000420,liver,C2,0.5953481,4.736263
ACH-000998,colorectal,C3,7.0012784,7.7186403
ACH-000982,colorectal,C3,7.1244836,7.799472
ACH-000316,liver,C2,0.5676913,4.7794423
ACH-000265,pancreas,C2,0.94961643,3.0286446
ACH-001318,liver,C6,-0.25568658,5.9624996
ACH-000999,colorectal,C3,6.9919634,8.06182
ACH-000647,esophagus,C4,-0.91079974,8.221084
ACH-000252,colorectal,C3,5.9683576,7.2651105
ACH-000637,esophagus,C4,-0.933271,8.693019
ACH-000671,liver,C6,-0.5182031,6.48345
ACH-000381,colorectal,C3,6.2547293,7.571989
ACH-000969,colorectal,C3,7.2256384,7.6777897
ACH-000761,gastric,C4,-0.4062155,9.203174
ACH-000466,gastric,C1,0.95663893,9.087001
ACH-000475,liver,C6,-0.109096065,5.8617373
ACH-000253,colorectal,C3,5.762834,7.034746
ACH-000266,pancreas,C1,1.9179894,9.14285
ACH-000955,colorectal,C3,6.5895724,7.5054197
ACH-000085,pancreas,C4,-0.5287526,9.79873
ACH-000950,colorectal,C3,7.1388674,7.979193
ACH-000480,liver,C6,-0.37750384,6.0208406
ACH-000350,colorectal,C3,5.192547,7.589276
ACH-000093,pancreas,C1,2.5436957,8.748651
ACH-000537,liver,C5,0.6554211,5.114258
ACH-000408,esophagus,C4,-0.47492427,9.210721
ACH-000249,colorectal,C3,5.3019843,7.413004
ACH-000089,colorectal,C3,6.7488976,7.3692145
ACH-000685,pancreas,C4,-1.1234589,9.176711
ACH-000683,colorectal,C4,-1.1711041,9.2427025
ACH-000107,pancreas,C1,2.376203,9.301542
ACH-000286,colorectal,C3,5.549568,7.5916524
ACH-000422,liver,C2,0.23677205,4.6947985
ACH-000412,colorectal,C1,2.3552055,9.161502
ACH-000221,liver,C2,1.2241768,2.766061
ACH-000202,colorectal,C2,1.2355075,2.532124
ACH-000342,colorectal,C3,5.655524,7.6805534
ACH-000483,liver,C2,-0.18635231,4.688349
ACH-000717,esophagus,C4,0.15492871,8.912165
ACH-000565,colorectal,C3,5.590897,7.3788843
ACH-000895,colorectal,C3,7.25654,7.4343824
ACH-000042,pancreas,C1,2.548256,9.247813
ACH-000354,pancreas,C1,2.389595,8.400239
ACH-000205,pancreas,C1,2.063523,8.824809
ACH-000694,esophagus,C4,-0.65662235,9.500871
ACH-000427,gastric,C3,6.625902,6.695468
ACH-000967,colorectal,C4,5.4541354,8.339977
ACH-000560,gastric,C2,1.5396347,2.5872493
ACH-000225,gastric,C2,1.5239531,2.58128
ACH-000351,gastric,C2,-0.41325542,4.812843
ACH-000114,pancreas,C1,1.9801962,8.867016
ACH-000144,gastric,C4,-0.7046683,7.846026
ACH-000305,esophagus,C4,-1.0543785,9.633916
ACH-000296,colorectal,C6,-0.55288494,7.009674
ACH-000110,gastric,C4,-0.34863037,8.759433
ACH-000031,pancreas,C1,1.9294238,8.975955
ACH-000561,esophagus,C4,-1.2099842,9.296018
