,C1,C2,C3,C4,C5,C6
p-value,,,,,,
colorectal,0.9998,0.9992,0.0002,1.0,1.0,0.7752
pancreas,0.0002,0.5668,1.0,0.9334,0.925,0.9612
gastric,0.994,0.0134,0.0406,0.8542,0.9918,0.9226
esophagus,0.9974,0.945,0.9996,0.0002,0.9732,1.0
liver,1.0,0.001,1.0,0.9704,0.7316,0.0002
bile duct,0.0172,0.811,1.0,0.9996,0.0002,0.972
q-value,,,,,,
colorectal,1.0,1.0,0.00144,1.0,1.0,1.0
pancreas,0.00144,1.0,1.0,1.0,1.0,1.0
gastric,1.0,0.06891428571428572,0.1624,1.0,1.0,1.0
esophagus,1.0,1.0,1.0,0.00144,1.0,1.0
liver,1.0,0.006,1.0,1.0,1.0,0.00144
bile duct,0.07740000000000001,1.0,1.0,1.0,0.00144,1.0
