ACH-000217,ACH-000221,ACH-000316,ACH-000361,ACH-000393,ACH-000420,ACH-000422,ACH-000471,ACH-000475,ACH-000476,ACH-000478,ACH-000480,ACH-000483,ACH-000493,ACH-000537,ACH-000577,ACH-000620,ACH-000734,ACH-000848,ACH-001318,ACH-002523
SLC1A3 (6507),ATOX1 (475),FRMPD4 (9758),VASH1 (22846),AIMP1 (9255),STRN3 (29966),ESX1 (80712),FGFR1 (2260),TMEM245 (23731),ANKS3 (124401),PITX2 (5308),KLB (152831),MYRF (745),ARID1B (57492),BICC1 (80114),KCNG4 (93107),SALL1 (6299),TRIB1 (10221),KLB (152831),ONECUT1 (3175),KDELR2 (11014)
UXS1 (80146),ECHS1 (1892),DEPDC5 (9681),PNMA8A (55228),EIF2AK4 (440275),TRIP4 (9325),ADPGK (83440),SEMA4B (10509),ENTPD5 (957),CDH2 (1000),TNFSF10 (8743),NR5A2 (2494),CCNE1 (898),HS2ST1 (9653),CRB3 (92359),AQP9 (366),MECOM (2122),LIN28B (389421),TGS1 (96764),PITPNB (23760),ARF1 (375)
UMPS (7372),VDAC2 (7417),MYEOV (26579),GPX2 (2877),MED26 (9441),NPTX1 (4884),EME1 (146956),FHIP2A (57700),NFE2L2 (4780),UAP1 (6675),ALDH3B2 (222),TRIM71 (131405),ZNF281 (23528),JUN (3725),KLHL42 (57542),TRPV1 (7442),TJP1 (7082),TMEM245 (23731),SRD5A3 (79644),DUSP1 (1843),UCP3 (7352)
PFKL (5211),TRIB3 (57761),SLC5A11 (115584),HCLS1 (3059),DNAH1 (25981),CERT1 (10087),GSTP1 (2950),SQSTM1 (8878),BAMBI (25805),FOXC2 (2303),MTF1 (4520),FGFR4 (2264),GLE1 (2733),ATAD3A (55210),ID2 (3398),IFT43 (112752),PAX8 (7849),ARID3A (1820),NR5A2 (2494),TBL1X (6907),TWIST1 (7291)
POTED (317754),MPV17L2 (84769),ICMT (23463),PFKFB4 (5210),RHOG (391),LIN52 (91750),MADD (8567),SLC35B2 (347734),TAPT1 (202018),HNF1B (6928),MT1B (4490),HHEX (3087),TUBA8 (51807),PCSK7 (9159),MYL12A (10627),NPPB (4879),MIDEAS (91748),SLC25A33 (84275),TMEM181 (57583),SLC1A6 (6511),NOC4L (79050)
SLC1A5 (6510),TBRG4 (9238),CD33 (945),MARCKS (4082),CUL1 (8454),SPTLC2 (9517),AXIN2 (8313),TMEM165 (55858),ITPA (3704),EIF2AK4 (440275),KDELR2 (11014),CLRN2 (645104),GRAMD2A (196996),PDE10A (10846),DVL2 (1856),TBK1 (29110),SYNRG (11276),SERP2 (387923),DNAJC25 (548645),HNF1B (6928),B4GAT1 (11041)
SLC25A11 (8402),RHOT2 (89941),LILRB1 (10859),DCANP1 (140947),SAMD15 (161394),LIX1 (167410),XYLT2 (64132),ID2 (3398),SLC33A1 (9197),SAMD9 (54809),CHIC2 (26511),DERL2 (51009),LRRC10B (390205),TMC7 (79905),BCL10 (8915),TMEM258 (746),ARF1 (375),TRIM71 (131405),FRS2 (10818),HKDC1 (80201),PDGFRB (5159)
RFT1 (91869),HMBS (3145),SQSTM1 (8878),STRIP2 (57464),DOCK10 (55619),TTC13 (79573),LMNB2 (84823),CDH2 (1000),GJB1 (2705),SLC16A10 (117247),TMEM39A (55254),PGM5 (5239),SDF2L1 (23753),ALLC (55821),STT3A (3703),FYCO1 (79443),CRB3 (92359),MTFMT (123263),WARS2 (10352),SMARCA2 (6595),FUT8 (2530)
PRDM11 (56981),TPST1 (8460),IHO1 (339834),KRTAP15-1 (254950),FGFR1 (2260),MORC4 (79710),TWIST2 (117581),NDST1 (3340),HNF4A (3172),VAC14 (55697),TMPPE (643853),DPM3 (54344),SLC7A6OS (84138),PXT1 (222659),TMEM165 (55858),JCHAIN (3512),HNF1B (6928),PARS2 (25973),MTFMT (123263),POMK (84197),ZDHHC24 (254359)
NCOA4 (8031),TXNDC17 (84817),TPPP3 (51673),ZNF667 (63934),SMARCA2 (6595),IMPACT (55364),PHF21A (51317),FRS2 (10818),MAFG (4097),SH3BGRL3 (83442),BCL3 (602),ZDHHC24 (254359),PABIR1 (116224),TOR2A (27433),PHACTR4 (65979),GPR176 (11245),CREBBP (1387),DET1 (55070),HK2 (3099),ZNF100 (163227),SEMA4C (54910)
PPA2 (27068),MRM2 (29960),SLC2A4 (6517),WNK4 (65266),ACKR4 (51554),RNF25 (64320),TMEM115 (11070),SLC39A9 (55334),UBA5 (79876),JAG1 (182),WDFY1 (57590),PLCG1 (5335),SART1 (9092),GGT7 (2686),BTBD3 (22903),SLURP2 (432355),PIGU (128869),P2RY11 (5032),DOK5 (55816),TACC1 (6867),FGF4 (2249)
PRDX1 (5052),NAT16 (375607),RNF8 (9025),SPRY4 (81848),KRBOX5 (124411),PPP1CC (5501),HARBI1 (283254),ICE2 (79664),SPOP (8405),FIG4 (9896),JMJD6 (23210),CALR (811),SAYSD1 (55776),ANGPTL4 (51129),RRAS2 (22800),HAL (3034),EP300 (2033),DMAC1 (90871),WRAP73 (49856),BAMBI (25805),GARRE1 (9710)
SCAMP3 (10067),INPP5K (51763),NDNF (79625),SMARCA2 (6595),ASPM (259266),RBM44 (375316),POLD4 (57804),CERS2 (29956),TM9SF3 (56889),CTNNA1 (1495),LARP4B (23185),ARGLU1 (55082),TMEM256 (254863),PSMA8 (143471),TRIO (7204),NNMT (4837),SNAI1 (6615),PNMA8A (55228),GTPBP3 (84705),PDLIM7 (9260),SOD2 (6648)
SEPHS2 (22928),ACHE (43),BTBD2 (55643),AGO1 (26523),RTN3 (10313),KIF26B (55083),SRRM2 (23524),UBALD1 (124402),CHCHD4 (131474),KIF18B (146909),SRSF10 (10772),DMAC1 (90871),MAPK14 (1432),FBXL18 (80028),GLIS3 (169792),CYRIA (81553),MTA3 (57504),GTPBP8 (29083),NADK2 (133686),CCL21 (6366),GRAMD1A (57655)
QARS1 (5859),PLPPR5 (163404),FUT8 (2530),AMMECR1L (83607),NDC1 (55706),SEMA3A (10371),AUTS2 (26053),COG6 (57511),CELF1 (10658),ZNF425 (155054),ZCWPW2 (152098),TLE1 (7088),FHIP2B (64760),SLC2A4RG (56731),ATP8B1 (5205),TMEM247 (388946),ARHGAP29 (9411),NDUFA11 (126328),CALR (811),PCBD1 (5092),TULP4 (56995)
PYURF (100996939),NDUFB11 (54539),PXT1 (222659),MAOB (4129),TREML2 (79865),FNBP1L (54874),SCAMP4 (113178),UNC50 (25972),CEP120 (153241),AMBRA1 (55626),SYT12 (91683),CCP110 (9738),DGCR6L (85359),ZNF79 (7633),MTF1 (4520),OTULIN (90268),SOX5 (6660),MTA2 (9219),DNAAF5 (54919),KMT2D (8085),ARF4 (378)
RFC3 (5983),MRPL32 (64983),GAD2 (2572),CXCR6 (10663),WWP1 (11059),KIAA1549 (57670),CREB3L1 (90993),TP53BP2 (7159),BMPR1A (657),TMEM184B (25829),UBE2G2 (7327),HSD17B12 (51144),AGTR2 (186),LMNA (4000),UAP1 (6675),PUDP (8226),KIDINS220 (57498),ICMT (23463),IFNW1 (3467),CLEC17A (388512),DOLPP1 (57171)
MTIF2 (4528),PILRA (29992),AHSG (197),NEO1 (4756),TBCA (6902),ZNF750 (79755),RSBN1L (222194),MRGPRF (116535),CTBP1 (1487),PFKFB3 (5209),RNF19A (25897),GREB1L (80000),YPEL1 (29799),OSTM1 (28962),UGCG (7357),IQCF3 (401067),ZNF217 (7764),DHDH (27294),SPA17 (53340),FAM205A (259308),WRN (7486)
TIPARP (25976),TXN2 (25828),ING2 (3622),CASKIN1 (57524),RBPMS (11030),SPAST (6683),PAM16 (51025),KRR1 (11103),SQSTM1 (8878),ATF4 (468),SGO2 (151246),ALG12 (79087),SEC16A (9919),HDHD2 (84064),CARD10 (29775),ARHGAP11A (9824),ATL2 (64225),C19orf73 (55150),GPR151 (134391),DHRS7B (25979),SLC35B2 (347734)
UQCRFS1 (7386),ZNF658 (26149),TMEM171 (134285),MYCT1 (80177),SPEF1 (25876),GTF2F1 (2962),IER3IP1 (51124),SLC10A7 (84068),NEMP1 (23306),LOXL2 (4017),TIAL1 (7073),PODN (127435),VSX1 (30813),SIL1 (64374),B3GNT5 (84002),NICN1 (84276),STRIP1 (85369),FADS1 (3992),MTO1 (25821),SYT11 (23208),NBAS (51594)
