feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
STK11,0.6645189123164859,0.11798649247194815,0.8867812900467378,-0.08016379703552635,-0.12268424013291793
CRK,0.6640112014928532,0.11817701854818428,0.8867812900467378,-0.20024960754901203,-0.23389600389629123
PIP4K2A,0.6691416239189132,-0.11625446053292414,0.8875899203872869,0.09256689286061338,0.11014215877012792
AKAP13,0.6746828862072743,0.11418460234704458,0.8921656179867659,0.044302062096103496,0.02115815233650493
FBXL18,0.6749024882179679,0.11410271334384231,0.8921656179867659,-0.0018701412528494637,-0.02433737188565138
MRPL14,0.676209738878734,-0.11361546187859388,0.8923656725032182,-0.36831000944747894,-0.331107970681112
PEX11B,0.6810287520078158,0.11182247770968258,0.8933005047535667,-0.21162338825254828,-0.2299505430763871
NEK1,0.6795261591096582,-0.11238100181371337,0.8933005047535667,-0.1664064353880596,-0.1451290201683182
RNF115,0.6799154654652794,-0.11223624747336969,0.8933005047535667,-0.1354012095497199,-0.11558325608467065
RELB,0.6815466286267498,-0.11163009138664945,0.8933005047535667,-0.11025896103473382,-0.09203940231004526
NABP1,0.6867224899873838,0.10971042746253566,0.8975546730912594,0.009892607398659548,-0.0023806115105014934
C6orf226,0.6906055386220311,-0.10827392363658936,0.8975546730912594,-0.05417642150958019,-0.04053345881067759
NXT1,0.6894087410412812,0.10871633801576935,0.8975546730912594,-0.45872084279517655,-0.5124741742722237
CSTF2T,0.6891950652609262,0.1087953574833939,0.8975546730912594,0.02901547289988613,0.011380709623724661
GPM6B,0.6896631384372318,0.1086222715374972,0.8975546730912594,0.10042696455513875,0.08981719057396963
SLC2A1,0.6921512766093458,0.107702951898085,0.8979762875166457,-0.3694962122240748,-0.41863238951061743
ZNF524,0.6944194865899449,0.1068659886712805,0.8979762875166457,-0.010991582384059848,-0.02558484226249775
AGTPBP1,0.693387731375524,0.10724657448990238,0.8979762875166457,-0.010491268935382094,-0.023036216691544296
HNF1B,0.7000221751350066,-0.10480302726493544,0.9037075571977009,-0.6609973132595873,-0.5974278558367444
DYNLT3,0.711723676972388,0.10051410854699695,0.9051905743372052,-0.13045332463280465,-0.14433436801827837
HSF1,0.7111515203733773,0.10072321621657383,0.9051905743372052,-0.3453427896780679,-0.3726874396970608
GLB1L3,0.7058012146762378,0.10268158276452667,0.9051905743372052,0.15334259541774023,0.14138030919565642
PAK2,0.706266721731879,-0.10251097840796859,0.9051905743372052,-0.3692710807239627,-0.34297409625170555
MRPL13,0.7051309344851575,-0.10292730748021797,0.9051905743372052,-0.2594870631586796,-0.23530625311452985
CYC1,0.7116431629412621,-0.10054353055119424,0.9051905743372052,-0.5113798197280792,-0.4740714706972429
PDCD2L,0.7096015660404311,-0.10128998939758944,0.9051905743372052,-0.050437488588704615,-0.024998446681864357
PHKA2,0.7077243981797939,-0.10197701930144971,0.9051905743372052,-0.03298081423244363,-0.02095135358731376
ATP8B1,0.7044247239485065,-0.10318629742366311,0.9051905743372052,0.06622358742180331,0.08232628857652458
TNNI3,0.7138455851898722,0.09973913897966208,0.9063960390897718,-0.052321734274617275,-0.06267753888708685
PDXK,0.7237613012972164,-0.09612854753695536,0.9161421049479891,-0.1297863243799401,-0.11465713136940003
PGBD1,0.7238946684174525,0.09608010440498949,0.9161421049479891,0.08013945723012417,0.07152352034325504
MFSD5,0.7283841284212575,-0.09445120133763632,0.9203151344373336,-0.019139964080091037,-0.0065027238027993844
GPR153,0.7310379488608032,0.09348995454307867,0.920654643589788,0.023198805537600113,0.01126227104116794
ATP7A,0.7303642731806694,-0.09373385443414839,0.920654643589788,-0.20259203698266529,-0.1846639705008136
MPI,0.7368755829532453,0.09137967682180644,0.9264950326382823,-0.08976292537004,-0.11253386025284698
RAB11A,0.7383326370160809,-0.0908538418429498,0.9268175541079909,-0.22336917348206065,-0.19885089815091295
SLC22A14,0.7414120384458855,0.08974366096811705,0.9276662782499573,-0.00696410237704188,-0.01773593653691829
VPS4A,0.7413417893069767,0.08976896992472622,0.9276662782499573,-0.33684305320096264,-0.35981238781667163
MTRR,0.7430864523859626,0.08914064790201694,0.9282568628510731,-0.12497500333927151,-0.13840008348745256
PLEKHG5,0.7492062582521283,-0.0869404898545266,0.9296797764692738,0.02771605840622335,0.039907569789783603
KPNA2,0.7468136862390617,-0.08779995137314674,0.9296797764692738,-0.4219622271783716,-0.39912000975889844
ZNF816,0.7497209432393194,0.08675572090712659,0.9296797764692738,0.10294065283849217,0.09138839057204588
PRICKLE4,0.7456474223156555,0.088219223140906,0.9296797764692738,0.15552409447705154,0.14589589205616502
GRM2,0.7502467626170435,0.08656699716213749,0.9296797764692738,-0.12409140098851132,-0.13559368234237204
SLC11A2,0.7535420818670325,-0.08538523061185639,0.930996286385888,-0.16053902533586545,-0.14843814106874917
ARF1,0.7537210867761399,0.08532108343153835,0.930996286385888,-0.3484549645954858,-0.37346559230634196
FZD10,0.7564795494903299,0.08433318905589905,0.932910882119065,0.10620823736623078,0.09511514461574583
FBXL12,0.7747657904723821,-0.07781236734555326,0.9375814242272624,-0.13597588123977242,-0.11986519845365522
CADM1,0.7745199918583794,-0.07789970640153843,0.9375814242272624,0.048394799072014986,0.05943046585529869
BCAT1,0.7743299657697871,-0.07796723358146986,0.9375814242272624,-0.040087182195735,-0.030268634536765066
LINGO4,0.7716057361404549,-0.07893585316196244,0.9375814242272624,0.0070986914688605145,0.016231477337382474
RCE1,0.7714476413691675,-0.07899209631863827,0.9375814242272624,-0.17135286302534652,-0.1564417333725507
SOX3,0.772355962104321,0.07866900294960158,0.9375814242272624,0.0016511508418893765,-0.006661338589021988
ATOSA,0.7636366637569765,0.08177527078575227,0.9375814242272624,-0.10157849404124014,-0.1118271786552501
USP14,0.7630491826263197,0.08198495136361131,0.9375814242272624,-0.050344254999671864,-0.06553015569679994
PLEKHG1,0.7760550907787833,0.0773543777769806,0.9375814242272624,0.08364617815300443,0.07409726227956141
EFNA1,0.7759646560234057,0.07738649496210458,0.9375814242272624,0.022097743019183474,0.012682902778566294
BDKRB2,0.7747902269994218,0.07780368482053358,0.9375814242272624,0.09099745882987963,0.08077140520362035
FAR2,0.7651934795745041,-0.081219861126984,0.9375814242272624,-0.16077307578753142,-0.15170358084896346
SPAG17,0.7739012306800921,0.07811960589193126,0.9375814242272624,-0.11523335309753932,-0.12742291371233938
DYNAP,0.7778057241312823,-0.07673287160124842,0.9382281547333594,0.08078869103326657,0.08834085772686749
PARD6B,0.7812833168786075,0.07549947847073585,0.9408765320901255,-0.48146214222298334,-0.514077852138195
DAO,0.7824387740956742,0.07509002753842954,0.9408765320901255,-0.06087108761460496,-0.07092144791377046
TBX6,0.7907296534506073,-0.07215710134116443,0.9478933112792994,-0.1437225080596927,-0.13484522896476298
MECP2,0.7899092049192383,0.07244694858417472,0.9478933112792994,0.08520314363944066,0.07782406773960068
TJP1,0.7933048717438917,0.07124787490779749,0.9495059860252472,-0.2002271960822459,-0.21552391907075744
SLC33A1,0.8027011730916316,0.06793717770874438,0.9551422302847056,-0.45028225182360354,-0.4772192692720894
MORN1,0.8013806310787964,0.06840182328653599,0.9551422302847056,-0.10655570630816259,-0.11686317884140579
DNAJA4,0.8017495029393308,-0.06827201156886356,0.9551422302847056,-0.05829456782292941,-0.05030326781323145
PTGER4,0.8033172179050029,-0.06772048599240243,0.9551422302847056,-0.016258595099353568,-0.008227419189085322
FAM221B,0.8042000643588842,0.06741002452407002,0.9551422302847056,-0.012135799456975913,-0.018351289307170043
ID1,0.8105718080495989,-0.06517198249219668,0.9568217673001382,-0.05760128471144817,-0.046719654504920084
HS6ST1,0.8071059145029287,-0.06638878810033787,0.9568217673001382,-0.3960400112444641,-0.3812220325949486
MRPL28,0.8099829044225363,0.06537863966945207,0.9568217673001382,-0.38221623377772157,-0.39874162644452976
CTNNA1,0.8103516993606987,0.06524921817815367,0.9568217673001382,-0.20431279861904383,-0.22923829115258096
ACTG2,0.8185598602017832,-0.0623725838816801,0.9574669879936009,-0.08888102150139465,-0.08206397539989674
NDUFB7,0.8180640149482887,0.0625461515888669,0.9574669879936009,-0.4469256427197002,-0.4657361636781148
MICAL2,0.813929037200285,-0.06399460188445746,0.9574669879936009,0.029402078605380456,0.03649847801566597
MAGEE1,0.8170984089088449,0.0628842313899137,0.9574669879936009,0.17097579656871367,0.162524058448711
TSR3,0.8157328399937581,0.06336251734747678,0.9574669879936009,-0.09015746670615346,-0.10153253150054281
ERMP1,0.8166777643393538,0.06303153941013136,0.9574669879936009,-0.06375695669210521,-0.07592468672380105
MACROH2A1,0.8211204623854105,-0.06147667323875986,0.9579639599733063,-0.08880624583439405,-0.07966707348286617
PYCARD,0.8214665045366953,-0.06135565175452919,0.9579639599733063,0.058727539659869106,0.06598110825676735
ACER3,0.8228647042545466,0.06086678536926315,0.9581471367790497,0.07448463631756688,0.06944138680637703
BAG5,0.827445645551672,0.05926650927192812,0.9620301782618838,-0.17445881035873656,-0.1823332204274745
UQCRC2,0.8316481660368207,-0.05780027927986383,0.965462231850264,-0.613214306317302,-0.5911770751651488
DPF2,0.8442493394581104,0.05341395195213265,0.9679095162240556,-0.27789489736603257,-0.29175826484564776
BEX3,0.8441745214782048,0.05343995206126843,0.9679095162240556,0.22327580878393924,0.21775829683006662
AIFM3,0.8398617883765025,0.05493953212798757,0.9679095162240556,-0.07838812706844953,-0.08772101018750449
PREPL,0.8447349630166892,0.05324520434461712,0.9679095162240556,-0.25201825561304125,-0.2581209824403281
LOXL2,0.8395581999950087,0.05504515688392468,0.9679095162240556,0.09892090019991485,0.09202321587812141
RMND5A,0.8462939422943492,-0.05270362197249171,0.9679095162240556,-0.2535692879141922,-0.23773782557761328
EARS2,0.8373844443431026,-0.05580170202295849,0.9679095162240556,-0.38832920391514253,-0.36525503709897944
SPATA7,0.8402910276676795,-0.05479020529703099,0.9679095162240556,0.01686233339260787,0.022769247946411983
OLFM2,0.8456233192994573,-0.052936566958762955,0.9679095162240556,-0.048938626584510835,-0.04206029186134027
FCRL2,0.8360983014178508,0.05624953438575241,0.9679095162240556,-0.037431537979741664,-0.04666649610014234
MAPK1,0.8695346731721928,0.044654031131570654,0.9690623709739463,-0.2871406673603377,-0.30294991366687707
ROGDI,0.8524596021217203,0.050563777694566193,0.9690623709739463,-0.01218342909208987,-0.017862335776503944
ARHGAP29,0.8552819590968602,0.04958533401695433,0.9690623709739463,-0.40449970478574204,-0.41644670660853567
CTNND1,0.861785020519087,0.04733336119204734,0.9690623709739463,-0.14284443442542336,-0.15556119390140952
SLURP2,0.86699063382276,0.04553309240693401,0.9690623709739463,0.06449488568171444,0.059576126593219654
H3-5,0.8740311397427268,0.04310149723203909,0.9690623709739463,-0.022385518298300683,-0.029585186329360358
LETM2,0.903412069112306,-0.0329898994038245,0.9690623709739463,0.048375329603338985,0.05340595425420528
ARHGEF39,0.8776007471052492,0.041870016463833974,0.9690623709739463,-0.0869906035217834,-0.09216503137788261
ZRSR2,0.9240085904129114,-0.02593016613071704,0.9690623709739463,-0.7107148793636429,-0.701461374920506
XIAP,0.9236172568577986,-0.026064118442406917,0.9690623709739463,-0.03591095792638168,-0.032973029761270624
RAF1,0.9209844662064324,-0.026965485326437742,0.9690623709739463,-0.26854495457048644,-0.26097774060791606
FGFR2,0.9192559401868456,-0.027557431370954573,0.9690623709739463,-0.06646164850176066,-0.06229237020139512
BRAF,0.9180065515428657,-0.027985376725065125,0.9690623709739463,-0.1933376122207984,-0.18307174846378768
HPGD,0.9143485646223978,-0.02923873762810918,0.9690623709739463,0.15681241650733263,0.1598435495422672
ONECUT2,0.9069802557978052,-0.03176535691731576,0.9690623709739463,0.054734147377424346,0.060113042405122843
PIF1,0.8500847675376851,-0.05138759626963437,0.9690623709739463,-0.14668159173873999,-0.13859713581266828
PLPBP,0.8528809254921808,-0.05041767261077997,0.9690623709739463,0.08820301668540283,0.09596109724885131
IQGAP3,0.8531948694885365,-0.050308813892894426,0.9690623709739463,-0.1585038613323382,-0.1516730844074246
DNAJA2,0.8547149305776527,-0.04978185595636045,0.9690623709739463,-0.03865837083656189,-0.029990906660840092
ADAP2,0.8640206031430575,-0.04655996858352442,0.9690623709739463,-0.14202488906552233,-0.13460384903115508
APEX2,0.9251281961240911,-0.02554696398496998,0.9690623709739463,-0.20516728496954822,-0.19865358348646475
CTXN1,0.8653249496576574,-0.04610891298978891,0.9690623709739463,-0.20200392767799444,-0.19587879249021145
XDH,0.8703477006374365,-0.04437320096584819,0.9690623709739463,-0.048156391410921866,-0.04415319233884703
RAB1A,0.8718340658876296,-0.04385991656088918,0.9690623709739463,-0.3254849533257146,-0.31740824713428484
SCN11A,0.8775594949616548,-0.04188424298075116,0.9690623709739463,-0.04188859135184649,-0.038467121700778956
AMPH,0.880992904578746,-0.04070057076068373,0.9690623709739463,0.05397018565985498,0.05784790824323354
CRTC2,0.8842234077823102,-0.03958757344875007,0.9690623709739463,-0.14123594945339252,-0.1356860088135301
ADIPOR1,0.890315445452996,-0.03749053372799936,0.9690623709739463,-0.034928174967785844,-0.02930084162013265
LRRC47,0.8977830280933325,-0.034923100180094736,0.9690623709739463,0.07101947322384186,0.07616185331639468
SURF2,0.8987153880046681,-0.03460277410740398,0.9690623709739463,-0.10562228891277936,-0.10104175070564364
CCDC96,0.8989220217234448,-0.03453178871683293,0.9690623709739463,0.03659796276832815,0.03988037907712364
CXXC1,0.9007933062854411,-0.03388905107356538,0.9690623709739463,-0.3073509246516725,-0.29956927577839476
PLA2G12B,0.9010013103706553,-0.033817619140503796,0.9690623709739463,-0.12168793127468809,-0.11709614144185906
WASF2,0.9016217515990617,-0.03360456389676491,0.9690623709739463,-0.3458351015934442,-0.33826204159844053
EGLN1,0.8677482983499806,-0.0452712401795221,0.9690623709739463,-0.23678351737268594,-0.2225130841389739
PPP2R5E,0.8756492853660691,0.04254314143922466,0.9690623709739463,-0.22383379048616342,-0.2313610016451313
C3orf38,0.9214493472994313,0.026806305986594035,0.9690623709739463,-0.2910360043442718,-0.29938501858057737
DMTN,0.9041255793423151,0.032744980407220174,0.9690623709739463,0.037800478959781524,0.034535940546457915
AAAS,0.9162345292197007,0.028592458864693603,0.9690623709739463,-0.1715503651874034,-0.17811446065909392
PA2G4,0.9133876410139206,0.02956809007704862,0.9690623709739463,-0.4904841314801501,-0.49676320199090895
ARHGDIA,0.9122759235229074,0.029949182078723602,0.9690623709739463,-0.12933639762633273,-0.13523358105159392
ATRN,0.9108273621891896,0.030445833440153402,0.9690623709739463,-0.19859936370625558,-0.20434120515966916
FKBP11,0.9106517857514557,0.030506038340201415,0.9690623709739463,-0.09139563954673355,-0.09520407328501423
MICU2,0.9084962001639968,0.03124531150434133,0.9690623709739463,-0.01128091791690461,-0.014458798556770692
CCSAP,0.9053998691216675,0.03230763632478157,0.9690623709739463,-0.019072786670879343,-0.02498466417733507
KIF18B,0.9048935563116263,0.03248139565700139,0.9690623709739463,-0.4198767078280189,-0.4312231524946342
CHCHD3,0.9212532222607337,0.026873459756824994,0.9690623709739463,-0.2936547608242685,-0.29817180420124
SIMC1,0.9042388707376723,-0.032706094599781715,0.9690623709739463,-0.14474604116377543,-0.1377678520644425
UPF3A,0.9165194934424582,0.02849482237498626,0.9690623709739463,-0.10404586998234,-0.10854542106802019
ERP44,0.904116792498842,0.03274799640640574,0.9690623709739463,-0.004534185142670646,-0.009323082310119557
ATPAF2,0.899431027855909,0.034356938878221,0.9690623709739463,-0.19031381452630494,-0.19692705977219488
CUL4B,0.8959944312743544,0.03553773880548005,0.9690623709739463,-0.06646017832816122,-0.07343473697070169
AKT2,0.8957486386358912,0.03562221819864293,0.9690623709739463,0.05485429427856285,0.04476396739931513
MARK3,0.8938156899072478,0.036286700017187395,0.9690623709739463,-0.09366741489263881,-0.100413055749355
ZNF786,0.8896888031698171,0.03770613276582547,0.9690623709739463,-0.11138864820584271,-0.11512757248011472
HES3,0.8877117076629961,0.03838652135045121,0.9690623709739463,-0.12196026589829392,-0.12903367727785528
GLIS3,0.8848780731819155,0.039362106733680194,0.9690623709739463,0.1130786086084771,0.10746288294433211
PCBD1,0.8819191369922198,0.040381387462895345,0.9690623709739463,-0.006453078972282507,-0.01366965290409281
HSPA4,0.8815550925471574,0.04050683176078941,0.9690623709739463,-0.11881945996222228,-0.12573909509057243
NDUFAF5,0.8806524954214812,0.040817891522767866,0.9690623709739463,-0.2700323789463767,-0.2794257991528619
AMBRA1,0.9025584615037325,0.0332829442368077,0.9690623709739463,-0.0908850101046656,-0.10502826097747328
MOK,0.9202074105399876,0.027231577170917978,0.9690623709739463,-0.13190849904225202,-0.1374541918572613
REX1BD,0.9314759540850267,0.023375308142952606,0.9743894804249873,-0.1067414412908467,-0.11075443157581652
CNOT9,0.934223595180367,0.022435784846838527,0.9759412929353767,-0.28364358500395115,-0.29098181847404164
PRKRA,0.9359867700663084,0.021833033622041212,0.9764618736367434,-0.6017195945156442,-0.6141462219442165
SLC25A32,0.9403184922593903,0.02035267129608521,0.9774340208906279,0.025196613238129044,0.022095139368247866
LRRC8C,0.9432960639920743,-0.019335450460450064,0.9774340208906279,-0.1010004264671404,-0.09874706828285522
ZNF638,0.9477835957280059,-0.017802905483490467,0.9774340208906279,-0.2606613805241058,-0.25638835203670407
CABIN1,0.9491894057939182,-0.01732292652703511,0.9774340208906279,-0.24848595647492086,-0.24515872417619988
PDE7A,0.9393274660834154,0.02069129738333219,0.9774340208906279,-0.06098061049594137,-0.06400767875690172
TXNRD1,0.9528874237787122,0.016060590611795197,0.9774340208906279,-0.3024770781414483,-0.309807494804998
TNFAIP3,0.9505432268044292,0.016860750329853826,0.9774340208906279,-0.024689879393221488,-0.027224550843294802
SETDB2,0.9501577886422148,0.01699232855809361,0.9774340208906279,-0.05036302399721122,-0.05252989262941018
UBR5,0.9427789531487965,0.019512089482134266,0.9774340208906279,-0.4693657417479621,-0.4764666021876286
TEX30,0.9437785543445721,0.019170644948855276,0.9774340208906279,0.11055902256278871,0.10867266196692582
SLC30A9,0.9533780022417654,-0.015893156634570298,0.9774340208906279,-0.2378397026472276,-0.2340449281264805
LZTS3,0.9516866936893871,-0.016470425194553707,0.9774340208906279,0.042780240866779194,0.04475779430064055
KDF1,0.9501644350450258,-0.0169900596203061,0.9774340208906279,-0.09643114076880337,-0.09348178251629997
MICU3,0.9556263391548869,0.015125879457966371,0.9784397000365685,0.00016287815179463628,-0.0013037398657855174
AP1M1,0.9665459977161079,-0.011401032533804646,0.9805170962376286,-0.07668505640902591,-0.07435177357974988
DEGS1,0.9662948355536433,-0.011486680008019088,0.9805170962376286,0.07457739104381626,0.07606620962613919
ZNF280A,0.9622796225007821,0.012856051268272549,0.9805170962376286,-0.0027683863319629097,-0.00454401108221567
MTIF3,0.9597647017998308,-0.013713922486022274,0.9805170962376286,-0.1553767203208077,-0.15305746771054599
AP2B1,0.966348569095564,0.011468356520378652,0.9805170962376286,-0.15638954034823743,-0.1585127111630419
PAFAH1B2,0.9664336038387991,-0.011439359228512797,0.9805170962376286,0.10484021910722488,0.1066175401062393
SCYL1,0.9619040057112616,0.012984170341610654,0.9805170962376286,-0.3486571231575437,-0.35181871653394864
HNRNPUL1,0.9687861699220046,0.01063717366048293,0.9814998991860729,0.002596152991928559,0.0007498751722173178
OSBPL9,0.9757850823009366,-0.008251195897659352,0.9860027271417842,-0.2699928703052701,-0.2686282394829056
ARV1,0.974707809615182,0.008618398437024891,0.9860027271417842,-0.004029459685697119,-0.005304449742917016
GABBR2,0.9803584536465111,0.006692465927827961,0.988037501586301,-0.08296838780686662,-0.08382807598177211
TOE1,0.9796148385358757,0.006945893527100085,0.988037501586301,-0.6709654483755323,-0.6737058658973422
MMP8,0.9856832733801039,-0.004877902606744078,0.9921088488258673,-0.11277415825888398,-0.11221679213506754
CDK8,0.9919210849814702,0.0027524924309759572,0.9941840349444762,-0.09640641439012587,-0.09713504771946309
SIM2,0.993998577991996,0.0020446729308100688,0.9941840349444762,0.038151460040048865,0.03774438558614654
GRK6,0.9941840349444762,0.001981486937382591,0.9941840349444762,-0.057730773236463966,-0.05804052661690086
SAMD11,0.9932017676804314,-0.0023161510163937416,0.9941840349444762,-0.016379166698929522,-0.016058991407858672
PRDM16,0.9909630076915519,0.003078923648357072,0.9941840349444762,-0.1364679584241302,-0.13698946403471066
