,Cluster
POU5F1,T1
GTF2B,T1
SMAD1,T1
TEAD1,T1
MYNN,T1
TEAD4,T1
MYOD1,T1
GATA2,T1
TERF1,T1
TERF2,T1
TFAP2A,T1
TBX21,T1
NANOG,T1
SIX2,T1
FOXM1,T1
NFE2L1,T1
FOXJ2,T1
TP53,T1
TP73,T1
TWIST1,T1
TWIST2,T1
ZNF92,T1
MAF,T1
NFATC1,T1
TBP,T1
TAL1,T1
MYB,T1
SOX11,T1
LHX2,T1
MAFG,T1
SOX6,T1
MAZ,T1
SPI1,T1
SPIB,T1
MEF2A,T1
IRF4,T1
MEF2B,T1
IRF2,T1
SRF,T1
IKZF1,T1
HOXB7,T1
MEF2C,T1
HOXA9,T1
MEIS1,T1
HOXA1,T1
MITF,T1
SMAD3,T1
POU4F2,T1
MSC,T1
HMGA1,T1
SETDB1,T1
ETS2,T1
NFIC,T1
ZNF24,T1
ETS1,T1
CEBPZ,T1
PAX6,T1
CEBPE,T1
PAX8,T1
ZNF384,T1
PBX3,T1
PDX1,T1
ZNF584,T1
BRF2,T1
ZNF589,T1
BCL11A,T1
BATF,T1
BACH2,T1
ZNF740,T1
ATF2,T1
PKNOX1,T1
PPARG,T1
ARNT,T1
ARID3A,T1
ZNF750,T1
CREB3,T1
CREM,T1
MAFB,T1
NME2,T1
ESR1,T1
RUNX3,T1
OTX2,T1
CXXC4,T1
EOMES,T1
NR5A2,T1
RBPJ,T1
DUX4,T1
ZNF165,T1
RUNX2,T1
PA2G4,T1
RFX1,T1
EBF1,T1
MYBL2,T2
MBD2,T2
NFYC,T2
RXRA,T2
NFYA,T2
POU3F2,T2
MBD4,T2
NFIA,T2
PGR,T2
PITX2,T2
NR1H3,T2
RELB,T2
RELA,T2
PROX1,T2
REL,T2
ONECUT1,T2
MYCN,T2
PAX3,T2
MECP2,T2
SETBP1,T2
NFE2L2,T2
LEF1,T2
SOX13,T2
EPAS1,T2
ELK1,T2
ZBTB16,T2
ZBTB7A,T2
ZC3H8,T2
EGR2,T2
EGR1,T2
ZEB1,T2
ZHX1,T2
ZNF175,T2
ESR2,T2
ZNF207,T2
CTCFL,T2
CTCF,T2
ZNF263,T2
CEBPA,T2
CDX2,T2
CDX1,T2
BCL6,T2
ZNF644,T2
ATF1,T2
ASCL1,T2
AR,T2
DDIT3,T2
ETV1,T2
HNF1B,T2
WT1,T2
IRF7,T2
SREBF2,T2
SP3,T2
STAT5A,T2
SP1,T2
HOXA10,T2
HNF4G,T2
YBX1,T2
HNF4A,T2
HNF1A,T2
HIF1A,T2
SP4,T2
TCF12,T2
TCF4,T2
TCF7L2,T2
TEAD2,T2
GATA3,T2
FOXO4,T2
FOXO3,T2
FOXO1,T2
TFCP2,T2
USF1,T2
SREBF1,T2
SNAI1,T3
PPARD,T3
ZNF217,T3
ZNF318,T3
RARA,T3
ZNF148,T3
SATB1,T3
SMAD4,T3
YY1,T3
ADNP,T3
E2F3,T3
GLI2,T3
GLYR1,T3
PPARA,T3
FOXA2,T3
FOXA1,T3
KMT2A,T3
MAFF,T3
GATA4,T3
MAFK,T3
E2F2,T3
NFE2,T3
NFKB2,T3
DNMT1,T3
CUX1,T3
GATA6,T3
NR1I2,T3
AHR,T3
ATF3,T3
NR2F2,T3
CEBPG,T3
NR5A1,T3
PCGF2,T3
CREB1,T4
USF2,T4
FOS,T4
FOSL1,T4
FOSL2,T4
TP63,T4
FOXL2,T4
FOXP1,T4
FOXP2,T4
ZNF766,T4
GATA1,T4
ZNF83,T4
TFAP2C,T4
VDR,T4
ERG,T4
ETV4,T4
ZNF274,T4
CEBPD,T4
ZNF197,T4
DR1,T4
CEBPB,T4
E2F1,T4
ZHX2,T4
CBX2,T4
ZEB2,T4
BHLHE22,T4
E2F4,T4
ATF4,T4
EHF,T4
ELF3,T4
ELF5,T4
ETV6,T4
POU2F2,T4
HES1,T4
TCF7,T4
MNT,T4
MYC,T4
NFIL3,T4
NFKB1,T4
NKX3-1,T4
NR0B1,T4
NR1H4,T4
RUNX1,T4
MBD3,T4
RFX5,T4
NR2F1,T4
NR2F6,T4
RARG,T4
RARB,T4
PAX5,T4
PRDM14,T4
PRDM1,T4
POU2F1,T4
REST,T4
GLI1,T4
SNAI2,T4
LYL1,T4
GRHL2,T4
HHEX,T4
HIC1,T4
HOXB13,T4
STAT4,T4
STAT3,T4
STAT2,T4
STAT1,T4
SOX10,T4
IRF1,T4
IRF8,T4
IRF9,T4
JUN,T4
SPDEF,T4
JUNB,T4
JUND,T4
KLF2,T4
SOX9,T4
IRF3,T4
ZZZ3,T4
