,R1,R2,R3,R4
p-value,,,,
ERBB2,1.0,1.0,1.0,0.2938
CDKN2A,0.5552,1.0,1.0,0.1066
BRAF,0.632,1.0,1.0,0.2016
KRAS,0.3302,0.9202,0.9912,0.0638
EGFR,1.0,1.0,1.0,0.0248
SMAD4,0.6502,0.9356,0.996,0.005
ARID1A,0.4474,0.8824,0.2132,0.9122
BAP1,1.0,1.0,0.0594,0.759
PBRM1,1.0,1.0,0.0046,1.0
IDH1/2,1.0,1.0,0.0014,1.0
FGFR2,1.0,1.0,0.0002,1.0
TP53,0.9472,0.8262,0.0006,0.9162
GBC,0.3032,1.0,0.9086,0.33
AC,0.74,1.0,1.0,0.0812
ECC,0.6238,1.0,1.0,0.0178
ICC,0.0026,0.011,0.0002,0.626
HCC,0.002,0.0002,0.6756,0.5344
q-value,,,,
ERBB2,1.0,1.0,1.0,1.0
CDKN2A,1.0,1.0,1.0,0.5685333333333333
BRAF,1.0,1.0,1.0,0.9303272727272728
KRAS,1.0,1.0,1.0,0.3828
EGFR,1.0,1.0,1.0,0.1984
SMAD4,1.0,1.0,1.0,0.048
ARID1A,1.0,1.0,0.9303272727272728,1.0
BAP1,1.0,1.0,0.3828,1.0
PBRM1,1.0,1.0,0.048,1.0
IDH1/2,1.0,1.0,0.0224,1.0
FGFR2,1.0,1.0,0.009600000000000001,1.0
TP53,1.0,1.0,0.0144,1.0
GBC,0.7333333333333334,1.0,1.0,0.7333333333333334
AC,1.0,1.0,1.0,0.232
ECC,1.0,1.0,1.0,0.059333333333333335
ICC,0.013,0.044,0.002,1.0
HCC,0.013,0.002,1.0,1.0
