ProteinID,feature,corr,p-value,q-value
CERS2,CERS2,0.5697693037239063,1.040059324068485e-05,0.0015028857232789608
CUTA,CUTA,0.5006143068506869,0.00015710850291043526,0.007272915760153574
CCN2,CCN2,0.4830873472290414,0.0005829021373374177,0.012035315677110749
CACP,CACP,0.47592227253713987,0.00036242635105166604,0.01163791282821461
CR025,CR025,0.4690729783200878,0.0006744213725637277,0.012337480022096397
PBIP1,PBIP1,0.46658599952066704,0.0007266329381843307,0.012337480022096397
MYLK,MYLK,0.46509105194049843,0.0008663673530466321,0.012337480022096397
H1BP3,H1BP3,0.46338645435375947,0.0007991348043608794,0.012337480022096397
CO1A1,CO1A1,0.4583046618254829,0.0009276996974642179,0.012337480022096397
SYDE1,SYDE1,0.45256116196194124,0.0014035145868715496,0.015022804281699179
AMFR,AMFR,0.4445596565292975,0.0013732159550980615,0.015022804281699179
A0A1C7CYX9,A0A1C7CYX9,0.4428616396421446,0.0018251786270422113,0.017748764897847963
SHC1,SHC1,0.43459160981550815,0.0012849451417903028,0.014853965839095902
GRDN,GRDN,0.43265798373052233,0.0019038467537483975,0.017748764897847963
A0A5F9ZI21,A0A5F9ZI21,0.4316161474997192,0.002451805250852164,0.019150586959358798
ABD12,ABD12,0.42086301622477246,0.0018912611719226126,0.017748764897847963
CE170,CE170,0.41924443405320955,0.0024416033469697998,0.019150586959358798
PNISR,PNISR,0.41876104521301755,0.002003750506939185,0.018096371765794515
GGT1,GGT1,0.4180403039467727,0.0027995815911269345,0.020221459971275946
ATP6,ATP6,0.41552668826618805,0.0029864462383889737,0.02054959435462889
PDIA4,PDIA4,0.4149887940256968,0.00222063161294697,0.018717093416664204
FARP1,FARP1,0.4085371295817707,0.003565159141269457,0.022967755084650862
PDK1,PDK1,0.4073390087843707,0.003673696896305031,0.02308040006591639
FA50A,FA50A,0.4061286293551179,0.0028140202003026733,0.020221459971275946
DAB2,DAB2,0.3969115335399607,0.0035762940443227987,0.022967755084650862
GAMT,GAMT,0.39628191058705253,0.004820704344814428,0.025916308333126296
PPOX,PPOX,0.39231573051176205,0.004020367473694653,0.024205962497869892
MICA1,MICA1,0.3863252927549204,0.0046716300642507865,0.025916308333126296
MYADM,MYADM,0.38613020573101253,0.006714472290970592,0.03181118839492625
KPCA,KPCA,0.385055970500393,0.0048209505053952405,0.025916308333126296
UGGG2,UGGG2,0.3837818736576565,0.004975026378630443,0.02614150224407633
ASM,ASM,0.38248692560769776,0.006682370330024874,0.03181118839492625
IKIP,IKIP,0.38007384679593653,0.005448266355935436,0.028116946015452518
PAWR,PAWR,0.37168166894492577,0.006667212042135119,0.03181118839492625
SMRC2,SMRC2,0.3713341638972578,0.007301302678378656,0.03349327736589574
B2CL1,B2CL1,0.37086999385409836,0.008706820179500079,0.03636176062368159
PECR,PECR,0.3692385326092039,0.009029811563327496,0.03636176062368159
RSMB,RSMB,0.36708235397953853,0.0074311596913507715,0.03355633048125583
QKI,QKI,0.36471920970729577,0.007852478749740403,0.034384338767802676
KANK2,KANK2,0.36387404257018485,0.00938731412007492,0.03716347644796784
EWS,EWS,0.36055007695809665,0.008646500265070575,0.03636176062368159
LMAN1,LMAN1,0.3603043063647211,0.008695405020456435,0.03636176062368159
KMT2D,KMT2D,0.3600817357895621,0.011041458745154614,0.04196317293263815
ARH40,ARH40,0.3593008202427222,0.01122958748248455,0.04196317293263815
SYNE1,SYNE1,0.3585137625765721,0.0090589853456923,0.03636176062368159
ENY2,ENY2,0.3554314199752232,0.012202918966282401,0.04300784855189773
CLGN,CLGN,0.3552358038043728,0.01052668446654195,0.041110970416630054
GNAS1,GNAS1,0.34899628769822705,0.011220565224672503,0.04196317293263815
KIRR1,KIRR1,0.3485750869350629,0.01132570065309957,0.04196317293263815
VAMP7,VAMP7,0.34771299525785315,0.014361943942512907,0.04826281162077011
FERM2,FERM2,0.3473487624772488,0.011636643822715786,0.04256949449069446
FKBP7,FKBP7,0.3464381406231986,0.01187226311729649,0.04288855051123357
PI42B,PI42B,0.34540441062104366,0.0121446955076057,0.04300784855189773
T3HPD,T3HPD,0.34434437474187035,0.015401804013217196,0.051060142971756706
GPC6,GPC6,0.34388728464348545,0.015547725195552215,0.051060142971756706
AP1M1,AP1M1,0.34388034559451464,0.012556141388614418,0.04371957664228394
PHLB1,PHLB1,0.34290462477674377,0.012825787683495462,0.0437421547309757
LEG1,LEG1,0.34276298851254555,0.012865339626757559,0.0437421547309757
PPM1F,PPM1F,0.3369250351065909,0.01792007223850074,0.05462450383415984
TRIM3,TRIM3,0.33682534691418137,0.017956151779395104,0.05462450383415984
MFR1L,MFR1L,0.33273159431548943,0.022300481444454647,0.062316984240972095
HIP1,HIP1,0.33069570019041744,0.016642642545221242,0.052468897129628204
VATF,VATF,0.3281522365009527,0.022784138920213498,0.06271062998039714
PHRF1,PHRF1,0.32810181511796677,0.02136106428386767,0.0605230154709584
COF2,COF2,0.32551850951758143,0.0185317738478697,0.05578836085452441
DREB,DREB,0.32353877731111247,0.01930075552223484,0.05691753414210071
ITB1,ITB1,0.322173072469894,0.01984684721265568,0.05793675600462113
TLN1,TLN1,0.31612408580843726,0.022425489138619716,0.062316984240972095
KPCE,KPCE,0.31568078450722575,0.027135793768664627,0.07065085044273943
AMPH,AMPH,0.31425329498568877,0.02961077905675801,0.0755625632631849
STXB1,STXB1,0.3090226209787672,0.025807644810746298,0.06780372136641527
AKAP2,AKAP2,0.30157023252948567,0.029806685854681936,0.0755625632631849
YIPF4,YIPF4,0.2990706430073762,0.03684367070697483,0.09037496468699169
RAB6B,RAB6B,0.2980483419373767,0.039635265828705274,0.09312676280077906
FMNL2,FMNL2,0.29590417010472914,0.038985682059524816,0.09312676280077906
PEA15,PEA15,0.29558629203173803,0.03920625477651651,0.09312676280077906
AMPD2,AMPD2,0.295011081614237,0.033741689819362014,0.08406334791203122
PI42A,PI42A,0.29025999240607164,0.04779611910481021,0.10231909941696407
VMA21,VMA21,0.2879871044864115,0.04479205596042198,0.10065240115913654
GALK1,GALK1,0.28580463996727906,0.04651117683286881,0.10065240115913654
UH1BL,UH1BL,0.2856918299501163,0.04660147732434897,0.10065240115913654
AMPN,AMPN,0.28466165940801824,0.04082000136749775,0.09513693867102298
UTRO,UTRO,0.2841694604170511,0.041184914819661134,0.09521952306305653
CCD50,CCD50,0.28399638614430295,0.043419196157614734,0.09889407249897918
ARL8A,ARL8A,0.27997248278621817,0.046610025430969114,0.10065240115913654
PTPRM,PTPRM,0.27630358001110145,0.05463196878114164,0.1119761629627655
RAB24,RAB24,0.2753104233412713,0.05554310513340193,0.11304195340530393
LRP1,LRP1,0.27401592927657137,0.05674904064667756,0.11468862060762108
IQGA2,IQGA2,0.27242928919563697,0.0582557946798403,0.11610982525844032
GLO2,GLO2,0.27178971291967685,0.05128065481394019,0.10817597986298332
HMOX1,HMOX1,0.26954827700368317,0.05330723179638566,0.11004135706539613
CRYL1,CRYL1,0.26623775614955963,0.06444582517928796,0.12416562317876148
Q5VV89,Q5VV89,0.2618711387736322,0.0753826314519542,0.140552132191063
SYNPO,SYNPO,0.2617491791723964,0.06925336785745406,0.13081191706407988
SYNC,SYNC,0.2615442322333435,0.06107921057399768,0.11926953956679277
ACTZ,ACTZ,0.26082674895092595,0.061818155066599004,0.11990232761239672
RIC8A,RIC8A,0.2561478024092361,0.06681466820035734,0.1278770801980349
RNH1,RNH1,0.2555937675539484,0.07953655097690392,0.14564841186389896
ZN512,ZN512,0.25522741477884553,0.07674166610134613,0.1421688557903143
CHTOP,CHTOP,0.2551822868117393,0.06788477768248302,0.12907039967261574
C9K0J5,C9K0J5,0.2505513581173873,0.0893845150410983,0.15945756078319387
YIF1A,YIF1A,0.2453103935909078,0.07962785146884442,0.14564841186389896
WWC2,WWC2,0.24471819221608931,0.08674885235046767,0.15571688403282707
HEMH,HEMH,0.24005735787512295,0.0864988639455739,0.15571688403282707
TCF25,TCF25,0.23991411765709442,0.0866925244755103,0.15571688403282707
ARSB,ARSB,0.23455725410077108,0.10475290036740956,0.1789314766222943
CDK19,CDK19,0.23422897348900218,0.10525380977782019,0.1789314766222943
NIT1,NIT1,0.2342139849278317,0.10909276073898784,0.18435376723264418
PEO1,PEO1,0.2301793427089436,0.11550845265011786,0.18859854698239584
MARE2,MARE2,0.22996396170398417,0.10099577075794736,0.17689562272149567
CCPG1,CCPG1,0.22845142881169003,0.10332099686693769,0.17773671484848208
PLIN3,PLIN3,0.22442059696103817,0.10971919710731765,0.18435376723264418
P33MX,P33MX,0.22282552065541716,0.12382071614833505,0.19991165903278674
BIN1,BIN1,0.2226260659483037,0.11266351614085252,0.187125035429347
IAH1,IAH1,0.22233488086113046,0.12467172407789845,0.2001673792139592
CPNE8,CPNE8,0.2218972387988117,0.1295718201641393,0.205748659491408
TLN2,TLN2,0.22123036904417515,0.1149949115570818,0.18859854698239584
SAHH2,SAHH2,0.21305829724986064,0.12939066276197536,0.205748659491408
NAGAB,NAGAB,0.21130293649755136,0.14499206151908342,0.22341120249786753
GRB2,GRB2,0.2106175021805261,0.13394298736184596,0.2115274499867403
ITB5,ITB5,0.20978150772791979,0.13552949726865215,0.2128696995143504
A0A087WVC6,A0A087WVC6,0.20843095361471697,0.15973939049625496,0.2380964355242767
RRAS,RRAS,0.20619496743360585,0.14249586103148942,0.2226016423681105
PAPS2,PAPS2,0.20464152444086972,0.14559459063201008,0.22341120249786753
UTP6,UTP6,0.20400465713694904,0.14687933728233504,0.22341120249786753
E41L2,E41L2,0.20058452874840849,0.15392283955799116,0.23289895618984002
SPAS2,SPAS2,0.19780432184795,0.15982944114778436,0.2380964355242767
AR2BP,AR2BP,0.19720138618402816,0.17441482656356436,0.256472775212191
A0A087WWU8,A0A087WWU8,0.19531745330337033,0.18827969455920057,0.26937045409707405
JAK1,JAK1,0.1951992674315536,0.1789186936506175,0.2598366958041631
SC22B,SC22B,0.19106778073450617,0.17482746268789487,0.256472775212191
SRGP2,SRGP2,0.1893895011181088,0.17871744217162006,0.2598366958041631
TXND5,TXND5,0.18863201673055166,0.20415279907448813,0.2822974111604166
MYPT1,MYPT1,0.18851168125275042,0.18077677475184467,0.26122243951641555
PARD3,PARD3,0.18704710351555787,0.2030142354492173,0.2820726636770375
FLNC,FLNC,0.18607744747653016,0.18657665547238242,0.2682619573707389
TOM1,TOM1,0.1835327138811544,0.1927810676198471,0.27445186473958527
PTPRG,PTPRG,0.16211069477721823,0.26576813501617347,0.3555879213873802
ANXA4,ANXA4,0.1618112156480006,0.25177680475271447,0.3400163391286658
TYB4,TYB4,0.15901548648581873,0.2856959618020373,0.3702517173129542
NAGA,NAGA,0.15693724170228213,0.28152886290636514,0.3664947809907186
NEB2,NEB2,0.1562180077944667,0.2687583323473052,0.3566990860473492
ERGI1,ERGI1,0.1510532906614283,0.30018526449664,0.38354925903998677
SUCO,SUCO,0.14916015907815794,0.3224865234783275,0.4016670391961595
ATAD5,ATAD5,0.14845624131946297,0.29848805734440803,0.3833913269890396
ARHGB,ARHGB,0.1480171882715863,0.31011674862890465,0.38966843632066717
CNDP2,CNDP2,0.14613269893151531,0.30126533495528374,0.38354925903998677
FADS2,FADS2,0.14508008719627785,0.3199218230598691,0.4002485145640787
QOR,QOR,0.13387736434087769,0.3440445181183343,0.4213087531194857
ST1A1,ST1A1,0.13260462716360932,0.37424781530504764,0.45254233733539234
DDAH2,DDAH2,0.12668912973969382,0.370801037452245,0.45025840262058325
TBC8B,TBC8B,0.12630083703795264,0.39232694893747533,0.46659460182275875
MDR1,MDR1,0.12529017623261682,0.37615012790718644,0.452947445688237
NOL6,NOL6,0.12378269594779855,0.3819655789235856,0.4580417108253786
AL9A1,AL9A1,0.12140188773557006,0.391258252640163,0.46659460182275875
CALU,CALU,0.10847584841547456,0.44398688334274333,0.5173879406695678
A0A3B3IRT8,A0A3B3IRT8,0.10262725406981646,0.49243113156445434,0.5647325278655845
DP13B,DP13B,0.09831857833579322,0.48803754071402106,0.5619237022563828
TMED9,TMED9,0.09627643834398103,0.4971617243833545,0.5658418385739227
RABE2,RABE2,0.09450348775734377,0.5183473825475783,0.5806294323885663
PRRC1,PRRC1,0.09189174625624404,0.5170459670953624,0.5806294323885663
FKBP9,FKBP9,0.08138358531133386,0.5662709871805377,0.6294319819045208
RPA49,RPA49,0.07798155045982295,0.5826615949180016,0.6409439172707826
BLVRB,BLVRB,0.07736421771670457,0.585658680773082,0.6409439172707826
LASP1,LASP1,0.07729415920819237,0.5859992454684779,0.6409439172707826
CASC4,CASC4,0.07234786010683218,0.6102655749407433,0.6630328990897549
B0YIW6,B0YIW6,0.06934096796909496,0.6432675469364111,0.6936728397933687
TRXR1,TRXR1,0.05603610695807891,0.7083196856151781,0.7581644042325425
MFF,MFF,0.04511410112837193,0.7508066666014783,0.8006757440879233
HINT1,HINT1,0.040385615684572676,0.7762100677692154,0.8229398998846906
TF3C4,TF3C4,0.04016907594445907,0.7773792133858842,0.8229398998846906
ATP5I,ATP5I,0.03735583825855913,0.7988549345032993,0.83873317198402
BEND3,BEND3,0.03694826376764193,0.8010046901992717,0.83873317198402
VIP2,VIP2,0.029141836812212198,0.8424435543049763,0.8757776517774754
S38AA,S38AA,0.027648177903234337,0.8457339845905849,0.8760470306332582
UBP11,UBP11,0.023268984362245837,0.8699372472788977,0.8978995159414337
NOL10,NOL10,0.019527253890058036,0.89071223257059,0.910157691741537
EPN1,EPN1,0.011962419760147877,0.9349822104392697,0.9414977659127141
WBP2,WBP2,0.011821756363438893,0.9337096392407996,0.9414977659127141
WDR12,WDR12,0.005173634747112826,0.9709626812759554,0.9743340794748303
TARA,TARA,-0.0016166846861080109,0.9909245121497283,0.9909245121497283
DUS3,DUS3,-0.017387136895988684,0.905610590372187,0.9183209144475861
RT12,RT12,-0.018234270535216278,0.8979088585199735,0.9137171130713815
ARC1B,ARC1B,-0.019428482549594533,0.8912616843005363,0.910157691741537
NAT10,NAT10,-0.021355772604385755,0.8805498848680646,0.9056189207361945
SYMPK,SYMPK,-0.028595258243715962,0.8405173110441484,0.8757776517774754
UBR2,UBR2,-0.03797374044708006,0.789259501876135,0.832467138840157
LPP,LPP,-0.058576197396369496,0.6799837042906,0.7305401135315367
STRBP,STRBP,-0.06712930303211247,0.6363252983730134,0.6887565963662954
PTBP3,PTBP3,-0.07937641933999931,0.5877167407500256,0.6409439172707826
EYA3,EYA3,-0.08171535407140158,0.5808510379451696,0.6409439172707826
PAPOA,PAPOA,-0.08309833824279966,0.5580916741488621,0.6227354974093481
RM44,RM44,-0.0930861228922153,0.5115902768355822,0.577537460958919
ITCH,ITCH,-0.09492186538616065,0.5032621308270989,0.5703637482707121
TGT,TGT,-0.09928326813258,0.49731428026912233,0.5658418385739227
KS6A4,KS6A4,-0.1011744002524598,0.4754262713863934,0.5495927697226707
DDX49,DDX49,-0.1028344743149832,0.46817589145270033,0.5433848699993189
RT23,RT23,-0.10958981740666676,0.43929364248790115,0.5139913468785564
HEAT1,HEAT1,-0.11078211474021685,0.43430115040666073,0.5102155791362802
VP13C,VP13C,-0.1143100129722096,0.4197164667439016,0.49509411791423497
RT02,RT02,-0.11431413774277345,0.4196995796475064,0.49509411791423497
SPF30,SPF30,-0.12903282167199048,0.361942866132241,0.44135649076885086
CI114,CI114,-0.136171554242835,0.33576319827453976,0.4129172948993276
UBR5,UBR5,-0.13783641595761387,0.3298321663949272,0.40735682088946135
UTP15,UTP15,-0.14392373367575212,0.3238353637809867,0.4016670391961595
SHRM2,SHRM2,-0.143969363515544,0.30855551726880215,0.38939975760123935
AT1B3,AT1B3,-0.14924533457039638,0.29097291033801786,0.3754070137843177
RM20,RM20,-0.14951472327494258,0.305192180014141,0.38684447378985415
CD109,CD109,-0.15331707824318033,0.27785934057578543,0.36335452229141174
SYLM,SYLM,-0.1534691849383008,0.27737714676665504,0.36335452229141174
PLEK2,PLEK2,-0.15756023692513343,0.2694957552839743,0.3566990860473492
NEP1,NEP1,-0.16038258856893453,0.25604357611985507,0.34417020231924705
VRK1,VRK1,-0.1618914593014214,0.2515385819789859,0.3400163391286658
CSTF1,CSTF1,-0.16329927476912268,0.2473839300675798,0.3372356405166536
RIOX2,RIOX2,-0.16412309429572372,0.27030138354453104,0.3566990860473492
KDM2A,KDM2A,-0.17167587476230217,0.2236279014628092,0.30775458820358026
GALT5,GALT5,-0.17506782135693982,0.22891552351888,0.3135383236822575
SPTC2,SPTC2,-0.1799755324912799,0.2016982795035935,0.2820726636770375
RM16,RM16,-0.18268626930483356,0.19487703041691512,0.27607579309062974
RUSD4,RUSD4,-0.18623400866742523,0.20011389202376254,0.2820726636770375
RT63,RT63,-0.18918048962641779,0.20281623325021617,0.2820726636770375
IMDH1,IMDH1,-0.19654628103177246,0.16255611415955812,0.24091649739544768
TOM40,TOM40,-0.19909016978063981,0.1570773079526172,0.2364340729078457
WDHD1,WDHD1,-0.20503567400081463,0.14480366649831278,0.22341120249786753
TENS4,TENS4,-0.20835374864915557,0.146498955678583,0.22341120249786753
RM21,RM21,-0.22217932825241257,0.1134057891531014,0.18728156037283605
GTR1,GTR1,-0.22307242333998467,0.11192558921629187,0.18697396117634885
HACL1,HACL1,-0.22915559190204804,0.10223340139318232,0.1769188802552676
CGAS,CGAS,-0.2295284735807782,0.10166106591937739,0.1769188802552676
GTPB8,GTPB8,-0.23006462776956943,0.11977394775832821,0.19446444327054413
MTG1,MTG1,-0.23484491630584964,0.0937672225605503,0.16523614219511606
P52K,P52K,-0.24277225050414156,0.09280481998166897,0.1645435151822229
EXOS1,EXOS1,-0.252379944235393,0.07106825521208557,0.13336834906683592
3BP1,3BP1,-0.26370074222361,0.05890081136337577,0.11659133208229862
UNG,UNG,-0.2703896134156525,0.06023983672868377,0.11843069941897694
BCD1,BCD1,-0.2704274419505296,0.052504745464209336,0.1098214465948814
RDH11,RDH11,-0.27831829228936317,0.05282069576708828,0.1098214465948814
PLXA1,PLXA1,-0.2788978524364459,0.045263871621451346,0.10065240115913654
TM10C,TM10C,-0.27905986232193086,0.05749228886413703,0.11538382973427501
RM02,RM02,-0.28118079275167784,0.04345864085595279,0.09889407249897918
CACL1,CACL1,-0.28175075735130023,0.04984688472920031,0.10592463004955066
RM35,RM35,-0.28560724352150907,0.04666927943018788,0.10065240115913654
NRDE2,NRDE2,-0.2866253370501441,0.045858518399338084,0.10065240115913654
DUS1L,DUS1L,-0.2913111504892924,0.038077304701360004,0.09247345427473144
AF1L2,AF1L2,-0.2950812386344027,0.039558814689767845,0.09312676280077906
RPIA,RPIA,-0.2989846932510205,0.036900504612681725,0.09037496468699169
RM39,RM39,-0.3044421123698644,0.02820838505694922,0.07278770787016361
RM04,RM04,-0.30625880629593066,0.03233941547550582,0.08127035715148853
RM09,RM09,-0.3130549073702477,0.023838334380081386,0.06378961699855111
TRM5,TRM5,-0.31393851741092077,0.0234241096034507,0.06326698762053506
L2HDH,L2HDH,-0.31429437115081166,0.023259009427648025,0.06326698762053506
RM15,RM15,-0.3236856986533289,0.019242773270179724,0.05691753414210071
A0A494C1T9,A0A494C1T9,-0.3279141062784615,0.024439528539774914,0.06479838300912798
RM01,RM01,-0.3285716634503481,0.017396860141799114,0.054061210548171444
PCAT2,PCAT2,-0.3292162483799858,0.020897869614018322,0.060316596784028564
CF132,CF132,-0.3321880625196572,0.01612953155289292,0.051793717986511716
SPB5,SPB5,-0.33270142984042,0.01595616815236657,0.051793717986511716
B5MCA4,B5MCA4,-0.3356582101676681,0.02107950268230756,0.060316596784028564
ITB8,ITB8,-0.3403921819049204,0.016702901508393753,0.052468897129628204
LAMC2,LAMC2,-0.35869547377436395,0.00902149757797949,0.03636176062368159
BAG5,BAG5,-0.36634064189367477,0.007561229144226822,0.03361838804125464
ANM5,ANM5,-0.3739480208403498,0.006316621604565334,0.03147420075378244
ESRP2,ESRP2,-0.3786075068143788,0.005646008369523043,0.028626252961265957
MYO5C,MYO5C,-0.3801867931701034,0.0070470614862019505,0.03284839950826393
MPP5,MPP5,-0.3888836005038151,0.004382961618750979,0.025333518156380658
G3V4T6,G3V4T6,-0.39609525479687974,0.004842493598577232,0.025916308333126296
VILL,VILL,-0.3971114646462894,0.004297951119417585,0.025333518156380658
SI1L1,SI1L1,-0.4053267223650919,0.0038625390798616454,0.023750506257021606
PSB7,PSB7,-0.4053969091294218,0.0028687884388315355,0.020221459971275946
MYO1D,MYO1D,-0.4081398057306453,0.002668224739589675,0.020221459971275946
GNA1,GNA1,-0.4111495440587422,0.003338234677498172,0.022436042367371435
TRI29,TRI29,-0.41808263095016623,0.002266776019319194,0.018717093416664204
TBL1R,TBL1R,-0.4282067051276733,0.0015410750328246335,0.015906095874511396
SURF2,SURF2,-0.42823916906425247,0.002143053263755762,0.018717093416664204
P4R3A,P4R3A,-0.4423773095808693,0.0010245658149837839,0.012337480022096397
NFKB1,NFKB1,-0.4505563005297121,0.0008029693135933152,0.012337480022096397
ESRP1,ESRP1,-0.4557126079128089,0.001000165532445729,0.012337480022096397
CADH3,CADH3,-0.45840154450400267,0.0008145933508738243,0.012337480022096397
ST14,ST14,-0.46442476255748516,0.0005237455888899465,0.012035315677110749
A0A0J9YWL0,A0A0J9YWL0,-0.4644327440456525,0.0010068664104823087,0.012337480022096397
TBL1X,TBL1X,-0.47387645988356053,0.0005830256729396211,0.012035315677110749
MACC1,MACC1,-0.4759188426346431,0.00047719107969783624,0.012035315677110749
KS6A1,KS6A1,-0.4845563870504269,0.00041852291372748723,0.012035315677110749
SPIT1,SPIT1,-0.4944933717845895,0.0001944343755792803,0.007272915760153574
GRHL2,GRHL2,-0.502350976161396,0.0002013263878243204,0.007272915760153574
FA83B,FA83B,-0.5073148767687284,0.00014501323346620626,0.007272915760153574
GALT6,GALT6,-0.5248959244491345,0.00010797271853982608,0.007272915760153574
DAAM1,DAAM1,-0.5293264860883061,9.206346484988919e-05,0.007272915760153574
MPP7,MPP7,-0.5915863000971929,7.590090413268471e-06,0.0015028857232789608
