Gene,Dependent Cell Lines,Dependent Cell Lines (%),Dependent Cell Lines (fractions),Dependent Cell Lines Median Gene Effect,NormLRT
ELAVL1,7.0,18.0,0.1794871794871795,-0.6533739063792261,0.782715538098708
ELF3,2.0,5.0,0.05128205128205128,-0.8362089618102,28.062154258153
ELMO2,8.0,21.0,0.20512820512820512,-1.0987081581954055,27.6767733589695
ELOA,3.0,8.0,0.07692307692307693,-0.5230095343509029,0.410716129880086
EMC1,7.0,18.0,0.1794871794871795,-0.7201509679416048,4.23771064069066
EMC2,6.0,15.0,0.15384615384615385,-0.630352877873922,8.01834140754808
EMC6,4.0,10.0,0.10256410256410256,-0.619674909874006,2.45082486858024
EMC7,16.0,41.0,0.41025641025641024,-0.7020570784990545,0.0002304005996087
EPC1,13.0,33.0,0.3333333333333333,-0.7231544663424841,9.00418307084448
EPC2,8.0,21.0,0.20512820512820512,-0.5888007882604473,3.90172531616884e-05
EPG5,3.0,8.0,0.07692307692307693,-0.5029865659776742,17.5625393781271
EPS8L2,3.0,8.0,0.07692307692307693,-0.5772376209866097,12.1005802560638
EPS8L3,3.0,8.0,0.07692307692307693,-0.5373396280911255,0.117437820013798
ERBB2,9.0,23.0,0.23076923076923078,-0.8715547169309829,48.7665620409004
ERBB3,4.0,10.0,0.10256410256410256,-0.6551362646323682,18.1259780436656
ERCC6L,5.0,13.0,0.1282051282051282,-0.591991516733515,1.48991138875623
ERCC6L2,2.0,5.0,0.05128205128205128,-0.574486020403201,5.81276265075802
ESCO2,16.0,41.0,0.41025641025641024,-0.6007641922895144,3.93611359580669
ESRP2,2.0,5.0,0.05128205128205128,-0.7543837382584615,27.9958465962797
ESRRA,9.0,23.0,0.23076923076923078,-0.6012117716913761,11.666386797288
ETS1,2.0,5.0,0.05128205128205128,-0.6908531205952224,17.2795490138985
EXOC7,3.0,8.0,0.07692307692307693,-0.5544743618522066,2.02674262664245
EXT1,6.0,15.0,0.15384615384615385,-0.759070720791936,16.8513081068485
EXT2,5.0,13.0,0.1282051282051282,-0.6634074117914225,10.280873682396
EXTL3,4.0,10.0,0.10256410256410256,-0.6124710270792253,9.51122689312327
F11R,3.0,8.0,0.07692307692307693,-0.7366174392229687,7.42353471133616
FAAH,2.0,5.0,0.05128205128205128,-0.5437660800384226,0.290044689631898
FAAP20,3.0,8.0,0.07692307692307693,-0.5330564629280515,16.9875666367431
FADD,16.0,41.0,0.41025641025641024,-0.7073611523857924,10.3768191046917
FAF2,17.0,44.0,0.4358974358974359,-0.7389303732408141,6.02486406633476
FAM120A,5.0,13.0,0.1282051282051282,-0.5692226412248275,0.0232709949594483
FAM136A,11.0,28.0,0.28205128205128205,-0.5455677036105802,0.0006967838732592
FAM204A,9.0,23.0,0.23076923076923078,-0.6153918409173446,2.50275187838997
FAM229A,2.0,5.0,0.05128205128205128,-0.6234580253176103,16.1050149251507
FAM25A,2.0,5.0,0.05128205128205128,-0.5095031655544422,0.0046630040371198
FAM83H,4.0,10.0,0.10256410256410256,-0.5995660063537898,3.73245970282876
FAM91A1,2.0,5.0,0.05128205128205128,-0.6174570676882996,4.7088364733959
FANCA,2.0,5.0,0.05128205128205128,-0.5168911690474354,5.42636238197498
FANCF,2.0,5.0,0.05128205128205128,-0.6991167167450898,10.2737499190104
FANCI,3.0,8.0,0.07692307692307693,-0.6639700114296646,7.57466620207273
FARS2,18.0,46.0,0.46153846153846156,-0.6009469587716485,5.44466900684902
FASN,13.0,33.0,0.3333333333333333,-0.6555303391599007,7.45884119214499
FASTKD5,7.0,18.0,0.1794871794871795,-0.6135090828912704,3.81190750564912
FBXL12,3.0,8.0,0.07692307692307693,-0.7887376557096483,18.8329990576287
FBXL6,3.0,8.0,0.07692307692307693,-0.8011878031094816,32.801383536463
FBXO11,9.0,23.0,0.23076923076923078,-0.5923256909224704,1.82527693799283
FBXO42,2.0,5.0,0.05128205128205128,-0.6501715323427488,1.12153699501662
FCHO2,8.0,21.0,0.20512820512820512,-0.812961110338859,12.6595996133859
FDFT1,4.0,10.0,0.10256410256410256,-0.9793091975085193,40.7901849322347
FDX1,2.0,5.0,0.05128205128205128,-0.627318888272458,3.10530002003329
FECH,25.0,64.0,0.6410256410256411,-0.7063406050564003,5.2955400518022
FEM1A,2.0,5.0,0.05128205128205128,-0.5712075154504712,1.86197346453619
FERMT1,4.0,10.0,0.10256410256410256,-0.7144702762116976,31.2681355832043
FERMT2,13.0,33.0,0.3333333333333333,-0.8045672460507302,10.3395918226331
FGFR1OP2,2.0,5.0,0.05128205128205128,-0.5728179424936983,0.125668941927653
FIG4,5.0,13.0,0.1282051282051282,-0.5550599947547047,13.5905352233102
FIS1,6.0,15.0,0.15384615384615385,-0.90499185132847,9.1011707196908
FKBP1A,8.0,21.0,0.20512820512820512,-0.6023767646883118,9.33491947600721
FLII,13.0,33.0,0.3333333333333333,-0.7597646945654076,3.63130174381681
FLOT1,4.0,10.0,0.10256410256410256,-0.7068063632059539,27.2087549310335
FMNL2,2.0,5.0,0.05128205128205128,-0.5417407963970279,4.07180735801108
FOSL1,17.0,44.0,0.4358974358974359,-0.7348444866968876,2.90023849518857
FOSL2,5.0,13.0,0.1282051282051282,-0.6635374177763517,7.25202176341888
FOXA1,2.0,5.0,0.05128205128205128,-1.0457023186437937,25.2799934582469
FOXA2,2.0,5.0,0.05128205128205128,-0.7005936854595114,26.2683874548315
FOXC2,2.0,5.0,0.05128205128205128,-0.7201563331690992,23.7828186647861
FOXK1,6.0,15.0,0.15384615384615385,-0.7178725952094166,5.35258687548289
FOXM1,5.0,13.0,0.1282051282051282,-0.5598034747074596,0.126625038672547
FOXO3,4.0,10.0,0.10256410256410256,-0.5826534362507925,0.119500076239699
FOXRED1,4.0,10.0,0.10256410256410256,-0.6138737204373922,11.237876339713
FPGS,16.0,41.0,0.41025641025641024,-0.999508709507092,18.8094164067245
FRS2,2.0,5.0,0.05128205128205128,-0.523967444054827,6.64187352233532
FURIN,5.0,13.0,0.1282051282051282,-0.7652256603899308,1.63167818344678
FZR1,4.0,10.0,0.10256410256410256,-0.5517808284995744,1.72053898454121
G6PD,9.0,23.0,0.23076923076923078,-0.6503656683381605,12.7540066365203
GAB1,7.0,18.0,0.1794871794871795,-0.6640031729677576,22.1378076071035
GAB2,3.0,8.0,0.07692307692307693,-0.6806581570607354,11.4481168890979
GABRD,2.0,5.0,0.05128205128205128,-0.6976377687901958,20.4533901750521
GAK,26.0,67.0,0.6666666666666666,-0.724715088748867,0.184485970991807
GALE,2.0,5.0,0.05128205128205128,-0.5223060817284313,1.5554347342776
GALNT16,2.0,5.0,0.05128205128205128,-0.5754715876256468,19.6094713350471
GANAB,5.0,13.0,0.1282051282051282,-0.6549816455553964,4.36960289328198
GAREM1,3.0,8.0,0.07692307692307693,-0.5653044157123522,21.1585917896468
GAS2L2,2.0,5.0,0.05128205128205128,-0.5318488221627883,0.215129100309852
GATA3,4.0,10.0,0.10256410256410256,-0.6861061307465625,8.92151253085248
GATAD2A,4.0,10.0,0.10256410256410256,-0.7093471747022229,8.97949237188294
GATB,8.0,21.0,0.20512820512820512,-0.6273263174374265,0.0630683029766406
GCLC,2.0,5.0,0.05128205128205128,-0.6311784159476119,10.2672117584499
GCN1,8.0,21.0,0.20512820512820512,-0.6430377279049857,8.98884012745214
GCSH,7.0,18.0,0.1794871794871795,-0.6252513591525585,5.82427949649671
GDI2,3.0,8.0,0.07692307692307693,-0.5927130435280571,3.89635904519719
GFM2,5.0,13.0,0.1282051282051282,-0.5239929174508372,2.88144841806442
GGCX,2.0,5.0,0.05128205128205128,-0.5303965351014641,5.03610883467531
GGNBP2,15.0,38.0,0.38461538461538464,-0.6657289695490387,13.0278702876955
GJA3,2.0,5.0,0.05128205128205128,-0.5988882122561521,0.581509255624415
GLI1,2.0,5.0,0.05128205128205128,-0.5736984368860703,9.25052592343449
GLMN,19.0,49.0,0.48717948717948717,-0.6527986194834705,4.7069774284577
GLS,7.0,18.0,0.1794871794871795,-0.791414324873295,8.92671957941718
GLTP,2.0,5.0,0.05128205128205128,-0.5537623409791499,12.8585184330468
GNB1,5.0,13.0,0.1282051282051282,-0.6226812474517698,1.75215527745119
GNPNAT1,7.0,18.0,0.1794871794871795,-0.5730416183830915,3.06814140941046
GOLGA2,2.0,5.0,0.05128205128205128,-0.5618161423301415,1.91416348367427
GOLGA6B,7.0,18.0,0.1794871794871795,-0.5497589062408308,17.3912175222627
GOLGA6L6,15.0,38.0,0.38461538461538464,-0.5691730121736193,1.2587170869342
GOLGA7,2.0,5.0,0.05128205128205128,-0.6467298658982968,5.77219540501565
GOLT1B,9.0,23.0,0.23076923076923078,-0.5853995188759656,1.61739663677106
GORASP2,3.0,8.0,0.07692307692307693,-0.5437412515310166,9.82274336864094
GOT2,2.0,5.0,0.05128205128205128,-0.5782461212239625,4.37522501723836
GPAT2,5.0,13.0,0.1282051282051282,-0.5600278176798712,0.448448878806026
GPATCH2,2.0,5.0,0.05128205128205128,-0.5556070290975463,12.4340648711412
GPI,10.0,26.0,0.2564102564102564,-0.79343841195948,10.8758602524296
GPX4,13.0,33.0,0.3333333333333333,-0.6704844480867119,1.51703353815171
GRHL2,11.0,28.0,0.28205128205128205,-0.6238982284478967,17.2842902693269
GRK2,8.0,21.0,0.20512820512820512,-0.7261299341504,15.7484728812348
GRSF1,7.0,18.0,0.1794871794871795,-0.6242450054708325,4.62773851864353
GTPBP10,2.0,5.0,0.05128205128205128,-0.6838702516184705,14.3618910396195
GZMH,2.0,5.0,0.05128205128205128,-0.6239084237887047,5.86254436060693
H1-2,6.0,15.0,0.15384615384615385,-0.6333714267260777,12.7362123959376
H1-4,2.0,5.0,0.05128205128205128,-0.5811523528392677,10.7851183574289
H2AC11,2.0,5.0,0.05128205128205128,-0.5588524305172027,0.687418113115662
H2AC25,2.0,5.0,0.05128205128205128,-0.6385015935741201,5.80601241003156
H2AC8,3.0,8.0,0.07692307692307693,-0.6952492324700683,7.87283768718682
H2AJ,3.0,8.0,0.07692307692307693,-0.7285156900307155,10.4615952994501
H2AX,18.0,46.0,0.46153846153846156,-0.6156578474316531,0.0647468576392729
H2BC18,2.0,5.0,0.05128205128205128,-0.6623166442953241,3.29001473294561
H2BC26,4.0,10.0,0.10256410256410256,-0.5373825326956956,0.608396135438863
H2BC3,15.0,38.0,0.38461538461538464,-0.6645168965816056,0.762943209748809
H3-3B,3.0,8.0,0.07692307692307693,-0.5604908174817801,5.16127264979201
H3C4,4.0,10.0,0.10256410256410256,-0.5671526888141594,10.0195553871515
H3C8,10.0,26.0,0.2564102564102564,-0.5631519419502982,-5.57645946699381e-05
H4C1,4.0,10.0,0.10256410256410256,-0.549980922717966,5.96004167719329
H4C16,2.0,5.0,0.05128205128205128,-0.8122593598275067,28.2926830685118
H4C3,2.0,5.0,0.05128205128205128,-0.5762332273009922,11.1566142645712
HAMP,2.0,5.0,0.05128205128205128,-0.5788841140182543,0.397222172799133
HAO2,3.0,8.0,0.07692307692307693,-0.515005195523524,0.168790031847657
HAPLN2,9.0,23.0,0.23076923076923078,-0.5959084041561615,5.11967352964499
HAPSTR1,13.0,33.0,0.3333333333333333,-0.8368695358391358,9.76419437095939
HDAC7,2.0,5.0,0.05128205128205128,-0.6485219680279295,4.74619021634736
HEATR3,8.0,21.0,0.20512820512820512,-0.6751462141163316,1.92611172487184
HEATR5B,2.0,5.0,0.05128205128205128,-0.5567319482597095,3.86932488206197
HEATR6,4.0,10.0,0.10256410256410256,-0.7496323637563946,15.4770966550928
HECTD1,8.0,21.0,0.20512820512820512,-0.5955722942441224,0.946708072634664
HENMT1,6.0,15.0,0.15384615384615385,-0.5838908347650431,5.59763896274755
HES2,2.0,5.0,0.05128205128205128,-0.5353021709072546,12.5062905938358
HES3,2.0,5.0,0.05128205128205128,-0.7353101850556318,11.1804054548931
HES6,2.0,5.0,0.05128205128205128,-0.569677231835727,3.11496058200964
HEXIM1,4.0,10.0,0.10256410256410256,-0.6072463098158581,5.99845321336955
HIGD2A,4.0,10.0,0.10256410256410256,-0.5629805467090472,1.56233626861525
HMCES,2.0,5.0,0.05128205128205128,-0.7171065438687338,24.9832289280328
HMGB1,20.0,51.0,0.5128205128205128,-0.898270392585282,2.13797022965423e-05
HNF1A,2.0,5.0,0.05128205128205128,-0.7034090823600903,16.5747577762627
HNF1B,18.0,46.0,0.46153846153846156,-0.947941592229611,18.3029666656987
HNRNPA0,6.0,15.0,0.15384615384615385,-0.6320711435269748,13.807759118109
HNRNPA1,13.0,33.0,0.3333333333333333,-0.6334430020916304,6.08906340290638
HNRNPA1L2,7.0,18.0,0.1794871794871795,-0.560601846802126,3.47380331693706
HNRNPD,2.0,5.0,0.05128205128205128,-0.5986046904973744,0.527329475542395
HNRNPR,8.0,21.0,0.20512820512820512,-0.552367926652297,15.3038016368427
HOXB9,2.0,5.0,0.05128205128205128,-0.6388306186215363,13.2135280853284
HOXC10,2.0,5.0,0.05128205128205128,-0.5812267420477506,11.0043820285399
HOXC4,2.0,5.0,0.05128205128205128,-0.5146442552700207,0.767209193718223
HOXD13,3.0,8.0,0.07692307692307693,-0.5789922852641689,2.207576503347
HROB,2.0,5.0,0.05128205128205128,-0.5821856494476199,15.9814241686279
HS6ST1,9.0,23.0,0.23076923076923078,-0.5965059004211578,7.43080616508024
HSBP1,3.0,8.0,0.07692307692307693,-0.5902928484145089,15.3277754006115
HSD17B12,5.0,13.0,0.1282051282051282,-0.5986755831174627,8.93544307774239
HSD17B4,2.0,5.0,0.05128205128205128,-0.6563771745941676,13.3573463115873
HSD3B1,2.0,5.0,0.05128205128205128,-0.6306720471107148,11.0252960872195
HSF1,11.0,28.0,0.28205128205128205,-0.6069528493373622,10.09217652868
HSP90AA1,3.0,8.0,0.07692307692307693,-0.5369394684030983,1.17584513715398
HSPA13,7.0,18.0,0.1794871794871795,-0.7335431209333597,7.24163632188606
HTT,7.0,18.0,0.1794871794871795,-0.629820801568399,6.76043167624539
IBA57,4.0,10.0,0.10256410256410256,-0.7968945956657351,7.18595879114208
ICE2,21.0,54.0,0.5384615384615384,-0.7467973394405241,3.93731774845858
ICMT,9.0,23.0,0.23076923076923078,-0.7144520188062264,5.52448277768627
IDH3A,16.0,41.0,0.41025641025641024,-0.7536962355571496,23.833419082862
IER3IP1,2.0,5.0,0.05128205128205128,-0.7890872401450829,14.3572250343906
IFITM2,2.0,5.0,0.05128205128205128,-0.5579704638856884,2.21376880442081
IGF1R,8.0,21.0,0.20512820512820512,-0.6815699711480145,9.69819566355259
IGHMBP2,2.0,5.0,0.05128205128205128,-0.5374592563874513,1.95301586071287
IL36G,2.0,5.0,0.05128205128205128,-0.5316442383651068,3.51798623076729
IL9R,3.0,8.0,0.07692307692307693,-0.5933595704836784,20.1625611714934
ILK,24.0,62.0,0.6153846153846154,-0.7577295107444796,-1.34929287298746e-06
INHBE,3.0,8.0,0.07692307692307693,-0.5548818503117954,6.34085109410601
IPO5,6.0,15.0,0.15384615384615385,-0.6500044969870987,10.0505573744028
IPPK,14.0,36.0,0.358974358974359,-0.8048528481742805,18.3194228938254
IQGAP1,2.0,5.0,0.05128205128205128,-0.619291472333326,2.10482834102683
IQGAP3,2.0,5.0,0.05128205128205128,-0.5809979084542769,6.54758287947323
IREB2,7.0,18.0,0.1794871794871795,-0.6217787650947275,8.85510674196001
IRF2BP2,6.0,15.0,0.15384615384615385,-0.6370482723063803,1.43371896064459
IRF2BPL,2.0,5.0,0.05128205128205128,-0.6394844366947764,14.6523772062858
IRS2,5.0,13.0,0.1282051282051282,-0.6300900339596236,4.64202015618899
ISCA1,16.0,41.0,0.41025641025641024,-0.6641397896840019,4.47638567232073
ISG15,2.0,5.0,0.05128205128205128,-0.6973692861729088,26.6210826002592
IST1,12.0,31.0,0.3076923076923077,-0.6044466233450907,2.64921843174043
ITGA3,10.0,26.0,0.2564102564102564,-0.6801611351658189,13.6962475775032
ITGA4,2.0,5.0,0.05128205128205128,-0.5444553700585635,6.14389355932037
ITGAV,12.0,31.0,0.3076923076923077,-0.9342400943460716,14.9550860105253
ITGB1,20.0,51.0,0.5128205128205128,-0.8474158709200023,0.766239410694674
ITGB5,11.0,28.0,0.28205128205128205,-0.9547684028165891,29.7187478545828
ITPK1,2.0,5.0,0.05128205128205128,-0.8393729943667982,10.1023291434625
JHY,2.0,5.0,0.05128205128205128,-0.5057663492490855,0.292263180276326
JMJD6,15.0,38.0,0.38461538461538464,-0.6809913481448198,2.37076149187803
JUN,7.0,18.0,0.1794871794871795,-0.6809990041550856,8.93606396801744
JUNB,9.0,23.0,0.23076923076923078,-0.5996221253856551,1.24051865301835
JUP,2.0,5.0,0.05128205128205128,-0.6624972595433432,10.7667594424707
KAT14,2.0,5.0,0.05128205128205128,-0.5892883541953797,1.90352215110124
KAT2A,8.0,21.0,0.20512820512820512,-0.5794618233225504,1.36242370660158
KATNB1,18.0,46.0,0.46153846153846156,-0.68007379478801,0.338767610913981
KCNC4,3.0,8.0,0.07692307692307693,-0.538979727824916,2.59143815448269
KCND3,2.0,5.0,0.05128205128205128,-0.6088488550879407,3.91931340029403
KCNJ9,2.0,5.0,0.05128205128205128,-0.7481658809421332,17.060138733032
KDM1A,3.0,8.0,0.07692307692307693,-0.5959473732240789,2.32097602815781
KDM5C,3.0,8.0,0.07692307692307693,-0.6013318085140417,1.80769782108803
KDSR,3.0,8.0,0.07692307692307693,-0.5940276678859094,13.3348247442986
KHSRP,8.0,21.0,0.20512820512820512,-0.820326518548057,24.7594907698159
KIAA1143,2.0,5.0,0.05128205128205128,-0.5156096383899602,0.827416030188289
KIAA2013,2.0,5.0,0.05128205128205128,-0.5830665042838513,5.50019995981005
KIDINS220,2.0,5.0,0.05128205128205128,-0.7608941649334,21.6694868215518
KIF15,3.0,8.0,0.07692307692307693,-0.5549601891673912,3.62242278400316
KIF18B,9.0,23.0,0.23076923076923078,-0.9519283832431508,31.6974121078142
KIF20B,5.0,13.0,0.1282051282051282,-0.568987464055373,1.45848876973245
KIF2A,3.0,8.0,0.07692307692307693,-0.5839778263535602,11.8511105095968
KIF2C,7.0,18.0,0.1794871794871795,-0.6753835207818092,5.62436546546303
KIFBP,3.0,8.0,0.07692307692307693,-0.6420457570405809,3.20254955106655
KLC2,7.0,18.0,0.1794871794871795,-0.5908700005914769,2.12218977987068
KLF10,2.0,5.0,0.05128205128205128,-0.6009224474098019,4.27144717183201
KLF2,2.0,5.0,0.05128205128205128,-0.5693251021200387,14.2157167364373
KLF5,18.0,46.0,0.46153846153846156,-0.7933921125614036,2.31579151509099
KMT2B,2.0,5.0,0.05128205128205128,-0.609494838797217,7.38960658814258
KMT2D,7.0,18.0,0.1794871794871795,-0.7963588762245934,6.63945840746688
KMT5B,11.0,28.0,0.28205128205128205,-0.6184684757342835,0.003579919643732
KNTC1,10.0,26.0,0.2564102564102564,-0.5927788352456445,0.771823189925777
KPNA2,10.0,26.0,0.2564102564102564,-0.6129971959615885,12.1180009765165
KPNA6,3.0,8.0,0.07692307692307693,-0.5595346820325052,0.0304028278949033
KRAS,29.0,74.0,0.7435897435897436,-1.0695814694603103,18.5677966529422
KRBOX5,5.0,13.0,0.1282051282051282,-0.5234850091987188,0.074403022722942
KRT6A,3.0,8.0,0.07692307692307693,-0.5453312993665652,4.07639855218957
KRTAP4-3,4.0,10.0,0.10256410256410256,-0.6625745608411848,2.17064887315292
KRTAP4-8,3.0,8.0,0.07692307692307693,-0.5196309580240106,0.107071658109867
KRTAP5-11,3.0,8.0,0.07692307692307693,-0.6072827482354046,12.3349169444848
KRTCAP2,3.0,8.0,0.07692307692307693,-0.5952363368641413,0.88944908092094
LAMTOR3,24.0,62.0,0.6153846153846154,-0.6752352858403308,2.97575159321005
LAMTOR4,10.0,26.0,0.2564102564102564,-0.6827019233467038,10.3136326373122
LARP4B,2.0,5.0,0.05128205128205128,-0.681555745525133,16.4357213957658
LCN6,3.0,8.0,0.07692307692307693,-0.5115091776749178,9.47161339703779
LDB1,2.0,5.0,0.05128205128205128,-0.6508876130973659,6.31769767552279
LDHA,12.0,31.0,0.3076923076923077,-0.6637341831753603,16.6051098135717
LEMD3,2.0,5.0,0.05128205128205128,-0.5147336381438101,0.550401506902489
LGALS9B,9.0,23.0,0.23076923076923078,-0.5392606781164916,0.654709077774442
LIG1,2.0,5.0,0.05128205128205128,-0.7303070100987994,12.146627257209
LIPT1,3.0,8.0,0.07692307692307693,-0.6154436275289006,6.0265775817568
LLPH,5.0,13.0,0.1282051282051282,-0.5708406121105475,4.27678557335545
LMNA,5.0,13.0,0.1282051282051282,-0.6913300740078444,12.3882949182663
LMNTD1,2.0,5.0,0.05128205128205128,-1.0122378940368157,70.1679835673678
LMTK2,3.0,8.0,0.07692307692307693,-0.5871747724827779,9.12773138491833
LPA,3.0,8.0,0.07692307692307693,-0.5929269623006395,3.74900311522849
LRRC37A2,18.0,46.0,0.46153846153846156,-0.674699835458777,1.27595197400504
LRRC37A3,7.0,18.0,0.1794871794871795,-0.5621678589704993,7.15824062923473
LRRC37B,8.0,21.0,0.20512820512820512,-0.619891803489423,3.43373688763766
LRRC73,2.0,5.0,0.05128205128205128,-0.6291907000791546,18.8064561361633
LSM12,15.0,38.0,0.38461538461538464,-0.6755598144448158,0.218151897281246
LSM14A,2.0,5.0,0.05128205128205128,-0.617301685324224,4.64212778446522
LST1,4.0,10.0,0.10256410256410256,-0.5314886877203808,2.41308309544556
LTB4R,5.0,13.0,0.1282051282051282,-0.7532380462517954,17.105868143408
LUC7L2,5.0,13.0,0.1282051282051282,-0.7526972144762464,4.09859199724592
MAD1L1,2.0,5.0,0.05128205128205128,-0.5413078850102706,2.31096624576326
MAIP1,2.0,5.0,0.05128205128205128,-0.5435527081141345,17.053037482419
MANF,4.0,10.0,0.10256410256410256,-0.6076912780003274,3.90419515601308
MAP2K1,3.0,8.0,0.07692307692307693,-1.0084491666820952,24.4329119957167
MAP2K2,2.0,5.0,0.05128205128205128,-0.5926735423326559,18.5911031068717
MAP2K7,2.0,5.0,0.05128205128205128,-0.8114692888194708,8.55244871222256
MAP3K11,5.0,13.0,0.1282051282051282,-0.621782753619167,11.5202161468636
MAP3K7,7.0,18.0,0.1794871794871795,-0.6312106091305257,9.72647219667788
MAPK1,5.0,13.0,0.1282051282051282,-1.1081279774391732,25.0491089184021
MAPK14,2.0,5.0,0.05128205128205128,-0.5955695653359472,1.36198367770262
MAPRE1,2.0,5.0,0.05128205128205128,-0.5726446421056148,6.64896847134981
MARCHF5,10.0,26.0,0.2564102564102564,-0.653072789665017,11.1344581444015
MARCHF6,2.0,5.0,0.05128205128205128,-0.5504824149139462,6.03488807123187
MARCHF9,6.0,15.0,0.15384615384615385,-0.6654345585615651,7.76112982377369
MARK2,17.0,44.0,0.4358974358974359,-0.7660562915569529,7.2746547768878
MARK3,2.0,5.0,0.05128205128205128,-0.7480973355024629,14.8324319133127
MAST1,2.0,5.0,0.05128205128205128,-0.5596331313195696,8.01196091796478
MBTD1,10.0,26.0,0.2564102564102564,-0.5851171420760719,20.3746787301297
MBTPS1,27.0,69.0,0.6923076923076923,-0.9487603246404964,7.2230689722696
MBTPS2,26.0,67.0,0.6666666666666666,-0.8795704096806943,2.35474549817586
MCL1,11.0,28.0,0.28205128205128205,-0.7172215638673969,17.6770138010811
MDM2,8.0,21.0,0.20512820512820512,-1.0472557138256375,66.8158386528927
MDM4,4.0,10.0,0.10256410256410256,-0.6339756876171664,17.7427561594425
MECR,3.0,8.0,0.07692307692307693,-0.6544302464981174,9.35528637117631
MED15,2.0,5.0,0.05128205128205128,-0.637314367759271,1.67594473754139
MED16,5.0,13.0,0.1282051282051282,-0.5683621102187316,0.367301532668999
MED23,17.0,44.0,0.4358974358974359,-0.6531525996238183,4.00518887508953
MED24,20.0,51.0,0.5128205128205128,-0.757612813591584,2.47400811225248
MED25,8.0,21.0,0.20512820512820512,-0.7107805935839542,3.52802240305277
MEIOC,2.0,5.0,0.05128205128205128,-0.6004919719049129,1.77318214818568
MEMO1,8.0,21.0,0.20512820512820512,-0.5978465407557936,2.61843453269247
MEN1,8.0,21.0,0.20512820512820512,-0.6126084896718469,0.0021181203697651
MESD,7.0,18.0,0.1794871794871795,-0.6295948004865244,1.4440219758011
MEX3A,2.0,5.0,0.05128205128205128,-0.6809754043040455,0.717430107368426
MFSD1,2.0,5.0,0.05128205128205128,-0.5231751647635416,5.13708688850266
MGA,3.0,8.0,0.07692307692307693,-0.5489794315277237,7.88986632437003
MGAT1,6.0,15.0,0.15384615384615385,-0.697723723266877,0.872830372016817
MGAT2,2.0,5.0,0.05128205128205128,-0.5573069228824761,10.1364163553255
MIB1,8.0,21.0,0.20512820512820512,-0.7542115018341664,9.91354468339993
MICOS10,7.0,18.0,0.1794871794871795,-0.671738474117267,13.1719907313357
MICOS13,5.0,13.0,0.1282051282051282,-0.5864408154627714,6.30512064420446
MINDY2,3.0,8.0,0.07692307692307693,-0.5316016029328489,2.38207210892708
MIOS,21.0,54.0,0.5384615384615384,-0.6894366514544483,0.0327705288216738
MKI67,4.0,10.0,0.10256410256410256,-0.628687155781972,19.7690895055131
MMADHC,2.0,5.0,0.05128205128205128,-0.6401188325027719,14.9095613847977
MON2,4.0,10.0,0.10256410256410256,-0.5298372398869593,1.33498089358996
MORC2,4.0,10.0,0.10256410256410256,-0.5607396429494055,8.97957043552493
MPHOSPH6,2.0,5.0,0.05128205128205128,-0.6190273256178446,6.65094259855228
