Gene,Dependent Cell Lines,Dependent Cell Lines (%),Dependent Cell Lines (fractions),Dependent Cell Lines Median Gene Effect,NormLRT
MPI,3.0,8.0,0.07692307692307693,-0.5669594474369124,11.9486284576524
MPRIP,10.0,26.0,0.2564102564102564,-0.6333557955137303,1.42288748493073
MRE11,24.0,62.0,0.6153846153846154,-0.7097578015202805,1.05460924485521
MRM2,4.0,10.0,0.10256410256410256,-0.570894778388324,4.51379708419093
MRM3,3.0,8.0,0.07692307692307693,-0.6800071559617905,21.4337874064184
MRPL13,4.0,10.0,0.10256410256410256,-0.5013715022810844,8.78685528002513
MRPL14,9.0,23.0,0.23076923076923078,-0.676952936635171,6.95819352662168
MRPL15,10.0,26.0,0.2564102564102564,-0.7740031923415236,6.77072034142035
MRPL23,7.0,18.0,0.1794871794871795,-0.6172565632110166,3.71486876205918
MRPL28,9.0,23.0,0.23076923076923078,-0.6570021435049562,8.79607866624739
MRPL30,2.0,5.0,0.05128205128205128,-0.5433394377894403,0.750339227795685
MRPL43,13.0,33.0,0.3333333333333333,-0.6411880310453103,3.51858056891348
MRPL46,2.0,5.0,0.05128205128205128,-0.6640562147704735,1.78659109223553
MRPL54,6.0,15.0,0.15384615384615385,-0.6845307172482031,8.20746599811943
MRPL55,11.0,28.0,0.28205128205128205,-0.6417958794497041,0.195925559533052
MRPL58,4.0,10.0,0.10256410256410256,-0.6449831110489173,12.5470140666723
MRPS11,16.0,41.0,0.41025641025641024,-0.8323548710928506,3.15315305138196
MRPS16,18.0,46.0,0.46153846153846156,-0.6266072006412308,1.29556702396246
MRPS17,7.0,18.0,0.1794871794871795,-0.6251748131248464,2.76981596656243
MRPS2,11.0,28.0,0.28205128205128205,-0.6533971409279254,3.38846081212265
MRPS26,15.0,38.0,0.38461538461538464,-0.5899722327401362,7.03272086314021
MRPS34,14.0,36.0,0.358974358974359,-0.7454113911806595,2.19992273411211
MSI2,4.0,10.0,0.10256410256410256,-0.5813622561548746,6.03607428517368
MSL1,5.0,13.0,0.1282051282051282,-0.5603076086805439,4.45062343781824
MSMO1,3.0,8.0,0.07692307692307693,-0.729390599225561,13.3614382577554
MT2A,12.0,31.0,0.3076923076923077,-0.6469361975447216,3.39052238328404
MTA2,4.0,10.0,0.10256410256410256,-0.5734227051118542,0.0992072075172032
MTCH2,6.0,15.0,0.15384615384615385,-0.616736260728411,9.44965927037208
MTERF3,4.0,10.0,0.10256410256410256,-0.6269915699806587,4.36211871748807
MTG2,13.0,33.0,0.3333333333333333,-0.6344581694509085,3.47605258391014
MTIF3,2.0,5.0,0.05128205128205128,-0.7286155745613545,18.9685534212194
MTMR6,2.0,5.0,0.05128205128205128,-0.701146619198546,10.2381608331895
MTO1,3.0,8.0,0.07692307692307693,-0.532165685126451,1.8281841681262
MTR,7.0,18.0,0.1794871794871795,-0.6572004708146741,14.208485992423
MTRR,2.0,5.0,0.05128205128205128,-0.6600542171344255,10.405523042468
MTX2,3.0,8.0,0.07692307692307693,-0.7779538617190156,34.5262300010618
MUC20,4.0,10.0,0.10256410256410256,-0.606767295423116,6.67572720625566
MVK,34.0,87.0,0.8717948717948718,-0.7419715715999154,5.90239724709192
MXRA7,2.0,5.0,0.05128205128205128,-0.6924326641513839,1.15835859884546
MYG1,3.0,8.0,0.07692307692307693,-0.6538208835164738,22.3103172290247
MYH9,30.0,77.0,0.7692307692307693,-1.0208032904958695,0.335328188353977
MYL6,6.0,15.0,0.15384615384615385,-0.6443901542018247,0.459840576275035
MYO15A,4.0,10.0,0.10256410256410256,-0.5252762216743294,1.7210694277122
MYO9B,3.0,8.0,0.07692307692307693,-0.658195988019566,2.45128034003118
MZF1,2.0,5.0,0.05128205128205128,-0.6461221672685232,9.05605004842954
NAA35,23.0,59.0,0.5897435897435898,-0.6486749965569494,0.32572428762084
NAA38,2.0,5.0,0.05128205128205128,-0.559271569794387,16.1004908336908
NAMPT,17.0,44.0,0.4358974358974359,-0.7691738334674469,11.0025121403743
NAPRT,2.0,5.0,0.05128205128205128,-0.513090031960458,14.8791656166185
NAV1,2.0,5.0,0.05128205128205128,-0.5862654223503351,4.88396013559426
NBN,2.0,5.0,0.05128205128205128,-0.5909551903578574,3.71689244476334
NCDN,2.0,5.0,0.05128205128205128,-0.5696225481846782,5.76057735017196
NCKAP1,22.0,56.0,0.5641025641025641,-0.8255733220006514,8.86588238203107
NCOA4,14.0,36.0,0.358974358974359,-0.5892878314446997,3.81781614855717
NCOA5,7.0,18.0,0.1794871794871795,-0.5607440769830137,0.0747692070852146
NCOA6,4.0,10.0,0.10256410256410256,-0.6024400354249932,2.7525865356804
NDC1,17.0,44.0,0.4358974358974359,-0.7024058814700329,8.00454121595794
NDE1,11.0,28.0,0.28205128205128205,-0.6957723745387885,6.48782372244387
NDUFA1,8.0,21.0,0.20512820512820512,-0.6785930255731067,1.56072108698056
NDUFA10,9.0,23.0,0.23076923076923078,-0.5945433216628817,2.95572542903831
NDUFA4,5.0,13.0,0.1282051282051282,-0.5524320953764631,0.198688654553706
NDUFA5,9.0,23.0,0.23076923076923078,-0.5601970000980908,0.0738959172853164
NDUFA6,15.0,38.0,0.38461538461538464,-0.7861983297829707,4.89356497030205
NDUFAF1,10.0,26.0,0.2564102564102564,-0.7190128663127197,5.432539670751
NDUFAF3,18.0,46.0,0.46153846153846156,-0.6595234346262902,1.22693447256612
NDUFAF4,6.0,15.0,0.15384615384615385,-0.7264087221307707,0.265378178798642
NDUFAF5,7.0,18.0,0.1794871794871795,-0.595792442976016,4.87081085739306
NDUFAF6,3.0,8.0,0.07692307692307693,-0.5655345361415834,2.66160006355421
NDUFAF7,7.0,18.0,0.1794871794871795,-0.641649975917641,2.14099113268168
NDUFAF8,16.0,41.0,0.41025641025641024,-0.6873898387254366,5.86952514897815
NDUFB11,10.0,26.0,0.2564102564102564,-0.6103966177454199,4.16293232737243
NDUFB2,6.0,15.0,0.15384615384615385,-0.7593909088579827,1.19562043255561
NDUFB5,3.0,8.0,0.07692307692307693,-0.6445825782398037,1.50028218516384
NDUFB6,11.0,28.0,0.28205128205128205,-0.7038859086982506,8.13546402574782
NDUFB7,15.0,38.0,0.38461538461538464,-0.7301954584658328,7.40467332551785
NDUFC1,7.0,18.0,0.1794871794871795,-0.6561785993639051,1.73329591940058
NDUFC2,14.0,36.0,0.358974358974359,-0.6802232093094106,2.14791935541514
NDUFS1,19.0,49.0,0.48717948717948717,-0.7445798710061708,9.01899458766592
NDUFS2,13.0,33.0,0.3333333333333333,-0.6677397088353835,2.27028819761888
NDUFS3,6.0,15.0,0.15384615384615385,-0.6637292683300482,11.8129909343512
NDUFS5,23.0,59.0,0.5897435897435898,-0.7467743519246464,4.3946605347572
NDUFS7,5.0,13.0,0.1282051282051282,-0.7243130422708396,7.08793017094156
NDUFS8,12.0,31.0,0.3076923076923077,-0.6280418479209269,2.3534747992175
NDUFV1,4.0,10.0,0.10256410256410256,-0.5698622081726478,0.0064040264591938
NDUFV2,8.0,21.0,0.20512820512820512,-0.80824586562305,5.51413499535842
NEK1,2.0,5.0,0.05128205128205128,-0.6889267634170866,10.9458198069257
NEMF,5.0,13.0,0.1282051282051282,-0.5427802555713707,8.21762698860853
NF2,5.0,13.0,0.1282051282051282,-0.5884040237199847,0.610895776573919
NFAT5,2.0,5.0,0.05128205128205128,-0.68935782023461,20.9997531163664
NFATC2IP,6.0,15.0,0.15384615384615385,-0.5761600537922991,6.55444082482776
NFE2L1,2.0,5.0,0.05128205128205128,-0.6604554897920732,20.663514355273
NFE2L2,10.0,26.0,0.2564102564102564,-0.7493598450554669,20.8190198684823
NFKBIE,4.0,10.0,0.10256410256410256,-0.7222459697892024,4.88887854723288
NFRKB,10.0,26.0,0.2564102564102564,-0.6595494414525265,1.24536884984255
NFYA,3.0,8.0,0.07692307692307693,-0.6264922114784908,0.7888925512922
NGLY1,4.0,10.0,0.10256410256410256,-0.7970727984979122,10.1836279271949
NIBAN2,2.0,5.0,0.05128205128205128,-0.648056917448955,1.6775852964684
NISCH,3.0,8.0,0.07692307692307693,-0.597461566458527,1.41643180974086
NME6,6.0,15.0,0.15384615384615385,-0.5458072226132611,4.84420954594409
NMNAT1,8.0,21.0,0.20512820512820512,-0.784136979695802,28.3229422249333
NOA1,4.0,10.0,0.10256410256410256,-0.5664978336386395,6.35525166770926
NPB,2.0,5.0,0.05128205128205128,-0.6182400521014992,0.811022421534169
NPEPPS,18.0,46.0,0.46153846153846156,-0.7462041798014039,4.31077281872379
NR2C2AP,10.0,26.0,0.2564102564102564,-0.6323184865429333,0.596667094950133
NRBF2,4.0,10.0,0.10256410256410256,-0.5835606649631657,1.969344236453
NRDC,6.0,15.0,0.15384615384615385,-0.6717194988448247,17.1066397091894
NSD1,3.0,8.0,0.07692307692307693,-0.695397445036455,3.35244282253592
NSMCE2,19.0,49.0,0.48717948717948717,-0.6788946742660781,0.075122587637029
NSUN5,2.0,5.0,0.05128205128205128,-0.552734553366968,0.804548642995307
NUDT17,2.0,5.0,0.05128205128205128,-0.5408637603450519,10.4979358083978
NUMB,2.0,5.0,0.05128205128205128,-0.5955867498440026,6.10644893473717
NUP188,7.0,18.0,0.1794871794871795,-0.6641183939254199,12.6490223939013
NUP35,16.0,41.0,0.41025641025641024,-0.6385728086169445,1.34873492946583
NUP37,4.0,10.0,0.10256410256410256,-0.5904917528150428,9.85540395796315
NUP50,19.0,49.0,0.48717948717948717,-0.6685031011471673,1.72887858970869
NXT1,17.0,44.0,0.4358974358974359,-0.8558236638628124,17.7656503976325
ODAD1,2.0,5.0,0.05128205128205128,-0.5028944390080399,1.79369691374569
ODF1,5.0,13.0,0.1282051282051282,-0.5495098306922052,0.0038415758824044
ODR4,8.0,21.0,0.20512820512820512,-0.6216597144808256,1.92194163258118
OLFML3,8.0,21.0,0.20512820512820512,-0.5196396773377894,0.418643640315011
OR10C1,3.0,8.0,0.07692307692307693,-0.693877709313999,1.10005725288122
OR1D5,2.0,5.0,0.05128205128205128,-0.6867544780075937,4.17850537052302
OR4A47,8.0,21.0,0.20512820512820512,-0.653740717208264,4.46850077492751
OR4C46,17.0,44.0,0.4358974358974359,-0.6691684974940321,0.471287380347583
OR4D2,2.0,5.0,0.05128205128205128,-0.5354156447986747,7.94164969759409
OR4K1,7.0,18.0,0.1794871794871795,-0.6173092338766222,3.97549822782951
OR4N2,11.0,28.0,0.28205128205128205,-0.61519251420578,13.0680146494986
OR5AK2,2.0,5.0,0.05128205128205128,-0.5476356033233932,3.79604147128282
OR6C6,8.0,21.0,0.20512820512820512,-0.6679770447977551,3.60045976086617
OR7G3,2.0,5.0,0.05128205128205128,-0.595049453046875,0.496197416658752
OR9A2,2.0,5.0,0.05128205128205128,-0.6278325639292839,8.19522384142891
OSBPL9,2.0,5.0,0.05128205128205128,-0.7083914370199464,4.21786498686637
OST4,20.0,51.0,0.5128205128205128,-0.7274400165292074,1.99350429584854
OSTC,13.0,33.0,0.3333333333333333,-0.6993945987165239,4.407959431975
OTUD5,7.0,18.0,0.1794871794871795,-0.7326988069540287,6.56076100811154
OXLD1,2.0,5.0,0.05128205128205128,-0.5747839333972147,9.51233099576644
OXSM,4.0,10.0,0.10256410256410256,-0.8252140157725405,15.854563029791
PA2G4,18.0,46.0,0.46153846153846156,-0.6449972466354317,2.96028569952143
PABIR1,4.0,10.0,0.10256410256410256,-0.6629871503571328,1.92973761062694
PAK2,9.0,23.0,0.23076923076923078,-0.560024215897028,15.5677756407851
PARD3,8.0,21.0,0.20512820512820512,-0.6956451626160749,7.89913506413889
PARD6B,15.0,38.0,0.38461538461538464,-0.8889596469033294,12.4266337823199
PARP1,2.0,5.0,0.05128205128205128,-0.5652922144407913,3.61769216298448
PBRM1,9.0,23.0,0.23076923076923078,-0.7227479003824738,0.253378765307259
PC,4.0,10.0,0.10256410256410256,-0.5438079068955403,4.99809877725375
PCDHB2,2.0,5.0,0.05128205128205128,-0.6078833397116041,5.74820925141398
PCM1,4.0,10.0,0.10256410256410256,-0.5951577515014714,4.03831037905027
PCNX3,18.0,46.0,0.46153846153846156,-0.7016396322647147,4.96923833359717
PCYT2,2.0,5.0,0.05128205128205128,-0.5307732175290925,0.104226306054027
PDCD5,9.0,23.0,0.23076923076923078,-0.6009873663476253,0.815044194880578
PDCD6,3.0,8.0,0.07692307692307693,-0.5858604776009481,18.897374852458
PDCD6IP,5.0,13.0,0.1282051282051282,-0.8165497885882765,24.9713690401476
PDE12,10.0,26.0,0.2564102564102564,-0.6757259151075541,12.0560880350811
PDE4DIP,11.0,28.0,0.28205128205128205,-0.6025931535467226,3.97132750548844
PDK2,4.0,10.0,0.10256410256410256,-0.5566644375036391,0.825861017454482
PDLIM7,2.0,5.0,0.05128205128205128,-0.5086699083315687,0.786973013153151
PDS5B,2.0,5.0,0.05128205128205128,-1.242845045658165,37.5115197721395
PDSS1,13.0,33.0,0.3333333333333333,-0.5907292990974328,0.60874394855707
PEAR1,2.0,5.0,0.05128205128205128,-0.5386399865396834,5.69300380155064
PET100,7.0,18.0,0.1794871794871795,-0.6440980811102184,1.76825449584866
PEX1,13.0,33.0,0.3333333333333333,-0.7018875884701457,15.291420993613
PEX11B,2.0,5.0,0.05128205128205128,-0.7109439172176989,9.57723383116666
PEX13,2.0,5.0,0.05128205128205128,-0.6668177978692141,13.8914027441378
PEX14,3.0,8.0,0.07692307692307693,-0.6272210288576138,1.81135496291168
PEX5,3.0,8.0,0.07692307692307693,-0.675250371306448,8.99390983925436
PEX6,8.0,21.0,0.20512820512820512,-0.6548541319862745,8.56142027413912
PGAP2,2.0,5.0,0.05128205128205128,-0.5202299929764375,11.5731861152654
PGLS,2.0,5.0,0.05128205128205128,-0.538234482255022,1.35409322857648
PGP,8.0,21.0,0.20512820512820512,-0.67251709433874,6.58487078763194
PGPEP1,2.0,5.0,0.05128205128205128,-0.5367062508885376,0.611228841848831
PHC1,2.0,5.0,0.05128205128205128,-0.6062799715028477,4.95977059035533
PHF12,18.0,46.0,0.46153846153846156,-0.7770545565341983,12.3325707055117
PHIP,2.0,5.0,0.05128205128205128,-0.7549954072463545,23.9022777359727
PI4KB,6.0,15.0,0.15384615384615385,-0.558198900845998,0.0811065206700992
PIAS1,6.0,15.0,0.15384615384615385,-0.7153271403417858,4.93799156874914
PIGH,2.0,5.0,0.05128205128205128,-0.5501030011117781,0.612670146827313
PIGL,2.0,5.0,0.05128205128205128,-0.5349654369837102,0.270543764916084
PIGS,5.0,13.0,0.1282051282051282,-0.6024922369456288,3.85439637532892
PIGV,2.0,5.0,0.05128205128205128,-0.5923516766913296,6.01361465666858
PIGX,2.0,5.0,0.05128205128205128,-0.5296849331145113,5.58207100402468
PIGY,2.0,5.0,0.05128205128205128,-0.5337601018493361,0.800174172758233
PIKFYVE,2.0,5.0,0.05128205128205128,-0.5164338751382828,9.45233530541213
PIN4,2.0,5.0,0.05128205128205128,-0.7189677344741241,5.98172147465869
PITRM1,11.0,28.0,0.28205128205128205,-0.7846801109994518,9.14900735135018
PKN2,16.0,41.0,0.41025641025641024,-0.7532274723349948,9.95546908290085
PLEKHG6,2.0,5.0,0.05128205128205128,-0.5616769875400938,10.9429086979062
PLEKHM1,4.0,10.0,0.10256410256410256,-0.5953647299426591,1.89996747576242
PLG,2.0,5.0,0.05128205128205128,-0.5740898281245711,7.13187452903711
POC1A,4.0,10.0,0.10256410256410256,-0.6694148634557344,10.1858519038087
POLE3,9.0,23.0,0.23076923076923078,-0.6884504864900591,1.73182463404538
POLG,9.0,23.0,0.23076923076923078,-0.7253851899298414,4.35116729315945
POLG2,6.0,15.0,0.15384615384615385,-0.8438870196236071,4.64337290311862
POLQ,4.0,10.0,0.10256410256410256,-0.7918578764986568,20.9357966043932
POLR2M,3.0,8.0,0.07692307692307693,-0.5933389971981184,13.7027538037225
POU2F1,4.0,10.0,0.10256410256410256,-0.6090852139435656,4.97863206117196
PPA2,10.0,26.0,0.2564102564102564,-0.7582491158048872,12.7606749553358
PPARG,3.0,8.0,0.07692307692307693,-0.8098753776402724,29.9372655338017
PPCDC,5.0,13.0,0.1282051282051282,-0.9418432077309568,45.3829228052628
PPCS,12.0,31.0,0.3076923076923077,-0.6345931806139351,4.44989343086562
PPHLN1,3.0,8.0,0.07692307692307693,-0.5625447453366149,0.0007081280947929
PPIH,9.0,23.0,0.23076923076923078,-0.7848789119348021,10.5778371006295
PPIL1,27.0,69.0,0.6923076923076923,-0.6630604363672269,6.62983887316807
PPM1D,2.0,5.0,0.05128205128205128,-0.6012429803133401,5.61138176055196
PPM1G,2.0,5.0,0.05128205128205128,-0.860779808404535,9.01585357067413
PPME1,6.0,15.0,0.15384615384615385,-0.5955271032023173,4.39916539448966
PPP2R5E,2.0,5.0,0.05128205128205128,-0.9302559957450065,31.7357492876003
PPP4R2,17.0,44.0,0.4358974358974359,-0.7809620452890927,8.12463829972637
PPY,4.0,10.0,0.10256410256410256,-0.5528627468880203,0.203251562167679
PRAC1,4.0,10.0,0.10256410256410256,-0.5725797454188399,0.625484075808643
PRAMEF18,10.0,26.0,0.2564102564102564,-0.6503485775740322,0.0004744201055695
PRDM10,7.0,18.0,0.1794871794871795,-0.6143798726393626,0.0987812443192588
PRDM16,2.0,5.0,0.05128205128205128,-0.7568605030479068,18.7694085926653
PRDX1,4.0,10.0,0.10256410256410256,-0.6187311900162362,13.2324621662477
PRDX2,2.0,5.0,0.05128205128205128,-0.6251787623035195,7.10165789754244
PRKACG,2.0,5.0,0.05128205128205128,-0.5247098972236104,0.759603875179359
PRKAR1A,4.0,10.0,0.10256410256410256,-0.5376731826054535,8.52316297180368
PRKCE,2.0,5.0,0.05128205128205128,-0.7925077045701527,25.904335545993
PRKCI,7.0,18.0,0.1794871794871795,-0.913653775212034,32.2300442927041
PRKCZ,2.0,5.0,0.05128205128205128,-0.7138041108257165,15.1638925120992
PRKRA,18.0,46.0,0.46153846153846156,-0.9612080195874474,26.715034273691
PROCA1,3.0,8.0,0.07692307692307693,-0.5709758706351367,4.92628992257924
PRRC2A,11.0,28.0,0.28205128205128205,-0.6177407223793361,11.8631123267
PRRC2C,2.0,5.0,0.05128205128205128,-0.8265724831684034,6.93850539909683
PRUNE1,7.0,18.0,0.1794871794871795,-0.527072029929684,16.2791614153559
PSEN1,2.0,5.0,0.05128205128205128,-0.573391962468331,13.5232335808106
PSENEN,3.0,8.0,0.07692307692307693,-0.5474407316554822,7.25165290746988
PSMD10,2.0,5.0,0.05128205128205128,-0.9357670233746,22.9862240683063
PSMF1,3.0,8.0,0.07692307692307693,-0.5847062498658679,9.43876116062713
PSPC1,2.0,5.0,0.05128205128205128,-0.6946412136669546,2.59032103358903
PTAR1,7.0,18.0,0.1794871794871795,-0.6545232785619056,8.08932705713271
PTCD1,5.0,13.0,0.1282051282051282,-0.5605413626117055,9.66734499358927
PTK2,24.0,62.0,0.6153846153846154,-0.7902501977595757,3.08165169744002
PTP4A1,3.0,8.0,0.07692307692307693,-0.5689067243778304,1.68611266750362
PTPA,21.0,54.0,0.5384615384615384,-0.6721384758881906,0.0134955404201076
PTPN1,10.0,26.0,0.2564102564102564,-0.5695916981127727,0.252470511513433
PUS3,3.0,8.0,0.07692307692307693,-0.5456760707738874,8.26986445827943
PXN,10.0,26.0,0.2564102564102564,-0.652540900419981,0.477109030811653
RAB10,20.0,51.0,0.5128205128205128,-0.9354014479572764,5.87059574220975
RAB11A,3.0,8.0,0.07692307692307693,-0.961373372735052,16.7351616367194
RAB1A,5.0,13.0,0.1282051282051282,-0.5906710205248691,19.8700481091836
RAB1B,6.0,15.0,0.15384615384615385,-0.5242736659441254,0.209585494065799
RAB35,6.0,15.0,0.15384615384615385,-0.6487641974692505,5.96852252343584
RAB42,2.0,5.0,0.05128205128205128,-0.5929912019059973,7.30996866189588
RAB5C,3.0,8.0,0.07692307692307693,-0.6886314228641495,3.97269404466057
RAB6A,26.0,67.0,0.6666666666666666,-1.0132321024066209,6.80429900299373e-05
RAB7A,16.0,41.0,0.41025641025641024,-0.6865844850027106,2.32435954859361
RABIF,11.0,28.0,0.28205128205128205,-0.6341476373591316,8.31585148011487
RABL2A,7.0,18.0,0.1794871794871795,-0.558754240982622,1.6441209404665
RAC3,4.0,10.0,0.10256410256410256,-0.5815412659953219,3.22195793410886
RAD51B,6.0,15.0,0.15384615384615385,-0.5689689466305836,10.5875886237277
RAD51D,18.0,46.0,0.46153846153846156,-0.8063503433468754,12.0078077982604
RAD9A,21.0,54.0,0.5384615384615384,-1.0456214339742005,-4.81147149429262e-05
RAF1,5.0,13.0,0.1282051282051282,-0.8179490227785031,24.317823035038
RALGAPA1,3.0,8.0,0.07692307692307693,-0.5296345456685108,0.892600028873343
RANBP1,12.0,31.0,0.3076923076923077,-0.6363686021069238,11.1135448716884
RANBP3,5.0,13.0,0.1282051282051282,-0.5967729408259691,0.709939735843616
RAPGEF1,2.0,5.0,0.05128205128205128,-0.6281613506474859,0.0963666741443454
RAPGEF6,2.0,5.0,0.05128205128205128,-0.6248092690374139,11.8325422111031
RAPGEFL1,3.0,8.0,0.07692307692307693,-0.6469627405425831,3.04629555845308
RAPH1,3.0,8.0,0.07692307692307693,-0.5533731384270869,3.65414444943846
RB1CC1,5.0,13.0,0.1282051282051282,-0.5938681025935784,0.0016019278869379
RBBP7,4.0,10.0,0.10256410256410256,-0.8266764300896963,28.3484102199905
RBM10,11.0,28.0,0.28205128205128205,-0.6134194820798826,4.63687818322375
RBM18,9.0,23.0,0.23076923076923078,-0.6247528597810633,1.42660685123226
RBM23,2.0,5.0,0.05128205128205128,-0.5485114757481692,0.682157958398371
RBM27,5.0,13.0,0.1282051282051282,-0.6471154424206851,5.32571705461564
RBM34,3.0,8.0,0.07692307692307693,-0.546221522198456,2.68958071845713
RBM5,4.0,10.0,0.10256410256410256,-0.8184731803239875,17.3818328698272
RBSN,10.0,26.0,0.2564102564102564,-0.59857555748808,2.02002339770641
RCC1L,17.0,44.0,0.4358974358974359,-0.6373543842682139,0.0025225570473388
RCE1,2.0,5.0,0.05128205128205128,-0.6711560615934089,7.36751538693656
RCN2,2.0,5.0,0.05128205128205128,-0.6596853499196494,8.45991516851073
RCOR1,5.0,13.0,0.1282051282051282,-0.6437591851049216,1.48691748241732
RDM1,2.0,5.0,0.05128205128205128,-0.5846207623638996,5.26331505820466
RELA,8.0,21.0,0.20512820512820512,-0.5666876167837624,5.15527628078862
REXO2,3.0,8.0,0.07692307692307693,-0.5884476117902099,2.96073813523023
RFFL,2.0,5.0,0.05128205128205128,-0.5334509194727615,0.245541151617427
RFK,18.0,46.0,0.46153846153846156,-0.8705194740555383,4.34932280872973
RFX5,3.0,8.0,0.07692307692307693,-0.5677056343585922,13.1431774731061
RHBDF1,2.0,5.0,0.05128205128205128,-0.5742609600235932,3.58852148746848
RHOF,3.0,8.0,0.07692307692307693,-0.6568160912420683,8.08565257075889
RHOT1,3.0,8.0,0.07692307692307693,-0.6106945379241573,3.47914583894367
RHPN1,6.0,15.0,0.15384615384615385,-0.6474226231849141,9.74318737732597
RIC1,30.0,77.0,0.7692307692307693,-1.0387972882436969,0.0016912237618669
RIC8A,2.0,5.0,0.05128205128205128,-0.6436702374490559,1.58620068350173
RIF1,4.0,10.0,0.10256410256410256,-0.6598008532927626,4.05255224582231
RIT1,2.0,5.0,0.05128205128205128,-0.5969752220634934,7.41304241123054
RMI2,2.0,5.0,0.05128205128205128,-0.5389707563278976,2.01999254044053
RMND1,5.0,13.0,0.1282051282051282,-0.6876072129390615,6.24035243399188
RMND5A,4.0,10.0,0.10256410256410256,-0.8615407109382093,7.89726659700592
RNASEH2C,2.0,5.0,0.05128205128205128,-0.5536485344065043,0.960584550419707
RND1,2.0,5.0,0.05128205128205128,-0.554464613908004,3.55540403080266
RNF31,4.0,10.0,0.10256410256410256,-0.5299727025206218,0.0289135871269153
RNF4,20.0,51.0,0.5128205128205128,-0.7455874071633601,2.18646488251349
RNF41,2.0,5.0,0.05128205128205128,-0.545059580603272,2.52988119966671
RPL41,5.0,13.0,0.1282051282051282,-0.5747655155834044,0.0244277548967204
RPP25L,3.0,8.0,0.07692307692307693,-0.9353018200277046,33.86270807287
RPUSD3,6.0,15.0,0.15384615384615385,-0.5991199668325473,8.35091782046925
RRAGA,15.0,38.0,0.38461538461538464,-0.5880765639237332,0.452976389242433
RSAD1,4.0,10.0,0.10256410256410256,-0.605119374199903,12.3785361649709
RSU1,2.0,5.0,0.05128205128205128,-0.5418415058368289,0.216087794189409
RTN4IP1,6.0,15.0,0.15384615384615385,-0.6708462568801967,6.57770768495927
SAMHD1,2.0,5.0,0.05128205128205128,-0.6462997565536709,5.10448957036498
SARNP,5.0,13.0,0.1282051282051282,-0.5453296418975524,0.846130318307888
SCARF2,2.0,5.0,0.05128205128205128,-0.5693612715952117,12.0469811714692
SCNM1,6.0,15.0,0.15384615384615385,-0.5781446375983321,6.11245950728717
SCYL1,8.0,21.0,0.20512820512820512,-0.5710200862784709,26.2518609082453
SDHAF1,4.0,10.0,0.10256410256410256,-0.6143656036319096,5.99554481428699
SDHAF2,11.0,28.0,0.28205128205128205,-0.5706701784971796,2.79452428390093
SEC24C,3.0,8.0,0.07692307692307693,-0.5159414655109611,7.4523982850016
SEPHS1,3.0,8.0,0.07692307692307693,-0.5730196059321606,0.677939693682976
SEPHS2,14.0,36.0,0.358974358974359,-0.668961847611183,8.22365560603642
