Gene,Sample_name,CN,value
AKT1,SNU761,Gain,2.417781736872925
ARID1A,KKU055,Het_loss,0.4915943904285534
ARID1A,HUH1,Homo_loss,0.2253836625820968
ARID2,CCC5,Homo_loss,0.059973536645717
AXIN1,SNU182,Het_loss,0.4130741451047691
AXIN1,SNU878,Het_loss,0.3705960134329055
AXIN1,ICC18,Het_loss,0.2833441555354584
AXIN1,GB2,Het_loss,0.4745548368705379
CDKN2A,ICC18,Homo_loss,0.0007417931690954
CDKN2A,ICC2,Homo_loss,1.7637889177885256e-05
CDKN2A,ECC4,Homo_loss,6.1157999134951315e-09
CDKN2A,ICC4,Homo_loss,6.8553493596942355e-09
CDKN2A,ICC12,Homo_loss,7.557914606036617e-09
CDKN2A,HUH1,Het_loss,0.4256806616601377
CDKN2A,GB2,Homo_loss,1.809865867635268e-05
CDKN2A,ETK1,Homo_loss,0.2327705723635977
CDKN2A,EGI1,Homo_loss,1.437779181228892e-09
CDKN2A,CCC5,Homo_loss,0.0001892208876715
CDKN2A,LI7,Homo_loss,0.0117492036374137
CDKN2A,ICC8,Homo_loss,1.4341086951444741e-09
CDKN2A,ICC13-7,Homo_loss,1.3926448238903163e-09
CDKN2A,ICC5,Homo_loss,0.2055543176924159
CDKN2A,OZ,Homo_loss,3.6102286699892685e-09
CDKN2A,KKU100,Homo_loss,3.137577539238263e-08
CDKN2A,YSCCC,Homo_loss,2.124178979067219e-09
CDKN2A,TFK1,Homo_loss,1.4552926342503383e-09
CDKN2A,SSP25,Homo_loss,0.1104573511319511
CDKN2A,SNU449,Homo_loss,0.0012992148747236
CDKN2A,SNU478,Homo_loss,0.0010489676179424
CDKN2A,SNU1196,Homo_loss,0.0001172345766633
CDKN2A,SNU1079,Het_loss,0.2718155996377231
CDKN2A,SKHEP1,Homo_loss,1.912543005675518e-09
CDKN2A,RBE,Homo_loss,1.0730575061256948e-08
CDKN2A,SNU387,Homo_loss,1.7837434770869287e-09
CDKN2A,KMCH1,Het_loss,0.4182593612571578
EGFR,YSCCC,Gain,3.670853355501152
ELF3,GB2,Het_loss,0.4797441986229343
ERBB2,TKKK,Gain,3.358475804187832
ERBB2,TGBC18TKB,Gain,2.137086464747736
IDH2,JHH2,Het_loss,0.4486418063470499
KRAS,NOZ,Gain,4.12490760858682
KRAS,SNU245,Gain,4.862162941799153
KRAS,SNU1079,Gain,2.808096810367313
KRAS,SNU1196,Gain,5.143466128848581
MTAP,ICC13-7,Het_loss,0.4979926442185138
MTAP,ICC18,Homo_loss,3.4063805883351895e-05
MTAP,ICC8,Homo_loss,2.283618718189117e-06
MTAP,KKU100,Homo_loss,0.2107189723770218
MTAP,HUH1,Het_loss,0.4256806616601377
MTAP,EGI1,Homo_loss,1.437779181228892e-09
MTAP,LI7,Homo_loss,0.0117492036374137
MTAP,OZ,Homo_loss,2.649342356657841e-07
MTAP,RBE,Homo_loss,3.91164056852598e-07
MTAP,SKHEP1,Homo_loss,0.0005826338377099
MTAP,SNU387,Homo_loss,0.0001325203238658
MTAP,SNU449,Homo_loss,1.4074062187009909e-06
MTAP,KMCH1,Het_loss,0.4182593612571578
MTAP,GB2,Homo_loss,1.4044792424118879e-09
MTAP,YSCCC,Homo_loss,2.124178979067219e-09
MTAP,TFK1,Homo_loss,1.4552926342503383e-09
MTAP,CCC5,Homo_loss,0.0004786024855541
MTAP,ETK1,Het_loss,0.2759984692914292
MYC,SNU478,Gain,5.461912226107927
MYC,ICC9,Gain,2.199823293573747
MYC,ICC12,Gain,2.895402434650502
MYC,GB2,Gain,2.780122548779912
PTEN,JHH2,Het_loss,0.3466474184414823
SMAD4,CCSW1,Het_loss,0.3819606503001229
SMAD4,ETK1,Het_loss,0.4270013754373275
SMAD4,GB2,Het_loss,0.312797460678997
SMAD4,ICC2,Het_loss,0.4820431070635915
SMAD4,LI7,Homo_loss,0.0046824020757928
SMAD4,SNU398,Het_loss,0.4789712884296306
SMAD4,SSP25,Het_loss,0.4517009837189205
