HugoSymbol,VariantInfo,ModelID,EntrezGeneID,ProteinChange
AKT1,FRAME_SHIFT_INS,YSCCC,207,p.V164fs
AKT1,MISSENSE,ICC2,207,p.E17K
AKT1,MISSENSE,ICC8,207,p.E17K
APC,FRAME_SHIFT_INS,KKU055,324,p.D1636fs
APC,NONSENSE,TGBC24TKB,324,p.E1547*
ARID1A,FRAME_SHIFT_DEL,KMCH1,8289,p.Y1055fs
ARID1A,FRAME_SHIFT_DEL,KKU055,8289,p.P946fs
ARID1A,FRAME_SHIFT_INS,CCC5,8289,p.Q553fs
ARID1A,FRAME_SHIFT_INS,ECC4,8289,p.S617fs
ARID1A,NONSENSE,ICC7,8289,p.Q723*
ARID1A,NONSENSE,GB2,8289,p.Q515*
ARID1A,NONSENSE,GB2,8289,p.S1879*
ARID1A,NONSENSE,ICC4,8289,p.G410*
ARID2,FRAME_SHIFT_DEL,TKKK,196528,p.K569fs
ARID2,FRAME_SHIFT_DEL,ICC6,196528,p.S857fs
ARID2,NONSENSE,TGBC1TKB,196528,p.S1470*
ARID2,NONSENSE,SG231,196528,p.Q1041*
ARID2,NONSENSE,HUH28,196528,p.Q1575*
BAP1,FRAME_SHIFT_DEL,ICC4,8314,p.I586fs
BAP1,NONSENSE,TFK1,8314,p.Q456*
BRAF,MISSENSE,ICC8,673,p.V600E
BRAF,MISSENSE,ICC12,673,p.V600E
CDKN2A,FRAME_SHIFT_DEL,TGBC18TKB,1029,p.L27fs
CDKN2A,FRAME_SHIFT_DEL,NOZ,1029,p.L12fs
CDKN2A,FRAME_SHIFT_INS,SNU869,1029,p.P38fs
CDKN2A,NONSENSE,TGBC52TKB,1029,p.W59*
CTNNB1,MISSENSE,TGBC18TKB,1499,p.T41A
CTNNB1,MISSENSE,ECC4,1499,p.S33P
CTNNB1,MISSENSE,CCLP1,1499,p.G34V
CTNNB1,MISSENSE,SNU869,1499,p.S45P
ERBB2,MISSENSE,TGBC18TKB,2064,p.S310F
IDH1,MISSENSE,SNU1079,3417,p.R132C
IDH1,MISSENSE,ICC5,3417,p.R132V
IDH1,MISSENSE,RBE,3417,p.R132S
KMT2A,FRAME_SHIFT_DEL,CCSW1,4297,p.V46fs
KMT2A,FRAME_SHIFT_DEL,ICC9,4297,p.S2729fs
KMT2A,NONSENSE,YSCCC,4297,p.S82*
KMT2D,FRAME_SHIFT_DEL,TGBC18TKB,8085,p.D3039fs
KMT2D,FRAME_SHIFT_DEL,ECC4,8085,p.C294fs
KMT2D,FRAME_SHIFT_DEL,HUCCT1,8085,p.R845fs
KMT2D,NONSENSE,TGBC24TKB,8085,p.E5234*
KRAS,MISSENSE,CCC5,3845,p.G12D
KRAS,MISSENSE,EGI1,3845,p.G12D
KRAS,MISSENSE,HKGZCC,3845,p.Q61H
KRAS,MISSENSE,ECC4,3845,p.G12D
KRAS,MISSENSE,HUCCT1,3845,p.G12D
KRAS,MISSENSE,SG231,3845,p.G12F
KRAS,MISSENSE,OZ,3845,p.Q61L
KRAS,MISSENSE,KKU100,3845,p.G12D
KRAS,MISSENSE,ICC9,3845,p.G12D
KRAS,MISSENSE,SNU869,3845,p.G12D
KRAS,MISSENSE,G415,3845,p.G13D
KRAS,MISSENSE,NOZ,3845,p.G12V
KRAS,MISSENSE,RBE,3845,p.G12V
KRAS,MISSENSE,KKU213,3845,p.G13C
KRAS,MISSENSE,TGBC52TKB,3845,p.G12D
PBRM1,FRAME_SHIFT_DEL,SNU1079,55193,p.E1229fs
PBRM1,FRAME_SHIFT_INS,TGBC24TKB,55193,p.V1179fs
PBRM1,NONSENSE,ICC13-7,55193,p.R725*
PIK3CA,MISSENSE,YSCCC,5290,p.E545K
PIK3CA,MISSENSE,HUH28,5290,p.E545K
PIK3CA,MISSENSE,SNU869,5290,p.E545A
PTEN,MISSENSE,KMCH1,5728,p.Y346C
PTEN,NONSENSE,ICC10-8,5728,p.Q219*
PTEN,NONSENSE,ICC10-6,5728,p.Q219*
PTEN,NONSENSE,ICC10,5728,p.Q219*
PTEN,NONSENSE,ICC11,5728,p.Q219*
SMAD4,FRAME_SHIFT_DEL,SNU245,4089,p.V539fs
SMAD4,MISSENSE,ICC18,4089,p.R361H
SMAD4,MISSENSE,KKU055,4089,p.R361H
SMAD4,MISSENSE,SNU869,4089,p.R361H
SMAD4,MISSENSE,KKU213,4089,p.R361C
SMAD4,NONSENSE,SNU1196,4089,p.Q180*
SMAD4,DELETION,ECC3,4089,
SMAD4,MISSENSE,SNU308,4089,p.D537G
TET2,NONSENSE,ICC2,54790,p.E1350*
TGFBR2,FRAME_SHIFT_DEL,HKGZCC,7048,p.K260fs
TGFBR2,FRAME_SHIFT_INS,KMCH1,7048,p.S66fs
TP53,FRAME_SHIFT_DEL,TGBC24TKB,7157,p.C242fs
TP53,FRAME_SHIFT_DEL,ICC10-8,7157,p.L35fs
TP53,FRAME_SHIFT_DEL,ICC10-6,7157,p.L35fs
TP53,FRAME_SHIFT_DEL,ICC10,7157,p.L35fs
TP53,FRAME_SHIFT_INS,SNU478,7157,p.R267fs
TP53,FRAME_SHIFT_INS,TGBC1TKB,7157,p.C176fs
TP53,MISSENSE,OCUG1,7157,p.R267W
TP53,MISSENSE,ICC18,7157,p.Y205H
TP53,MISSENSE,TGBC18TKB,7157,p.G245S
TP53,MISSENSE,EGI1,7157,p.R273H
TP53,MISSENSE,HKGZCC,7157,p.R248Q
TP53,MISSENSE,CCSW1,7157,p.E286K
TP53,MISSENSE,SNU245,7157,p.R175H
TP53,MISSENSE,ICC2,7157,p.R248Q
TP53,MISSENSE,HUCCT1,7157,p.R175H
TP53,MISSENSE,ECC3,7157,p.C141Y
TP53,MISSENSE,SG231,7157,p.T125P
TP53,MISSENSE,SSP25,7157,p.R175H
TP53,MISSENSE,YSCCC,7157,p.V272M
TP53,MISSENSE,SNU1196,7157,p.R273C
TP53,MISSENSE,ICC6,7157,p.C135F
TP53,MISSENSE,G415,7157,p.R282W
TP53,MISSENSE,ETK1,7157,p.R175H
TP53,MISSENSE,GB2,7157,p.E285K
TP53,MISSENSE,KKU213,7157,p.V31I
TP53,NONSENSE,TKKK,7157,p.Q104*
TP53,NONSENSE,AOVC1,7157,p.Q104*
TP53,NONSENSE,CCLP1,7157,p.R306*
TP53,NONSENSE,NOZ,7157,p.Q331*
TP53,NONSENSE,TFK1,7157,p.W91*
EGFR,DUPLICATION,ECC3,,p.S768_D770dup
TGFBR1,DELETION,EGI1,,p.E228del
ARID1A,MISSENSE,ICC20,,p.T118P
ARID2,MISSENSE,ICC11,,p.L1448F
BAP1,MISSENSE,ICC19,,p.S98R
BAP1,MISSENSE,ICC24,,p.L18F
EGFR,MISSENSE,GB3,,p.A202G
ERBB2,MISSENSE,ICC19,,p.W452C
ERBB2,MISSENSE,ICC25,,p.G1015E
IDH2,MISSENSE,ICC20,,p.R172M
KMT2D,NONSENSE,ICC14,,p.Q3735delinsHPRDPRACLALPR*
PBRM1,NONSENSE,ICC24,,p.R1527*
PBRM1,MISSENSE,ICC16,,p.Y1038S
PTEN,NONSENSE,ICC11,,p.Q219*
SMAD4,FRAME_SHIFT_DEL,ICC14,,p.R81Tfs*22
SMAD4,MISSENSE,ICC18,,p.R361H
TP53,MISSENSE,ICC16,,p.L344P
TP53,NONSENSE,ICC25,,p.R213*
TP53,MISSENSE,ICC18,,p.Y205H
TP53,MISSENSE,GB3,,p.Q165K
TP53,MISSENSE,ICC14,,p.Q165K
TP53,MISSENSE,ICC26,,p.Q165K
FGFR2,FUSION,ICC10,,
FGFR2,FUSION,ICC10-6,,
FGFR2,FUSION,ICC10-8,,
FGFR2,FUSION,ICC11,,
FGFR2,FUSION,ICC13-7,,
FGFR2,FUSION,ICC21,,
FGFR2,FUSION,ICC24,,
FGFR2,FUSION,ICC25,,
TP53,MISSENSE,SNU308,,
MYC,X_dummy,SNU308,,
AXIN1,X_dummy,SNU308,,
APC,X_dummy,ICC17,,