Variable,coef,exp(coef),se(coef),z,Pr(>|z|),lower .95,upper .95,log_lower .95,log_upper .95,q-value
Regional_lymph_Node_metastasis_Yes,1.2885346040187817,3.6274669835251983,0.3999592874358537,3.221664415594899,0.001274483147455052,1.6563705704608844,7.944186494996738,0.5046288053622053,2.0724404026753582,0.028038629244011144
R3_ssGSEA,-0.33928883955398836,0.7122766856941065,0.11576795197793631,-2.930766535618181,0.0033812679055923865,0.5676842822002549,0.893697593699474,-0.5661898559947061,-0.1123878231132707,0.037193946961516254
TNM_stage_IIIA,1.8747481296654183,6.519176926255195,0.6725249750242646,2.787626035148773,0.005309579631800521,1.744771148241238,24.35830500673891,0.5566233999141608,3.192872859416676,0.03893691729987049
Liver_fluke_Yes,0.9068671013632366,2.4765515818644315,0.4548626393591472,1.9937163945601584,0.04618305669322892,1.01547116860562,6.0398639835900845,0.015352710306476993,1.7983814924199961,0.20320544945020724
Biliary_tract_stone_disease_Yes,1.0591833143554397,2.8840146938234454,0.513978279700802,2.06075500889262,0.03932641871836034,1.0531697195303313,7.897626184978818,0.051804397306013585,2.0665622314048657,0.20320544945020724
TNM_stage_IV,1.1504951850435932,3.1597571868547916,0.6447126107402467,1.784508579291813,0.0743410619840802,0.893044995581122,11.17980116263199,-0.11311831238608124,2.414108682473268,0.20443792045622056
Intrahepatic_metastasis_Yes,0.4798987536014121,1.6159107887625963,0.2662035928672081,1.8027508510781174,0.07142735211709442,0.9590129495845152,2.7227658170524434,-0.04185070097347935,1.0016482081763036,0.20443792045622056
TB_total_bilirubin,0.007469392125694986,1.0074973576201116,0.004130129001812066,1.8085130325028205,0.07052669032170356,0.9993746836224671,1.0156860507334624,-0.000625511969361041,0.015564296220751095,0.20443792045622056
CA19_9,8.562557586270056e-05,1.000085629241837,5.077807728668911e-05,1.6862705411090138,0.09174370239724476,0.9999861024697482,1.0001851659196417,-1.3897626823395673e-05,0.0001851487785487164,0.2242623836377094
TNM_stage_II,0.6773071973810166,1.9685696191614408,0.509825720398868,1.3285073119714668,0.18401056963187082,0.724746853278164,5.3470619816517635,-0.321932852992952,1.6765472477549852,0.4048232531901158
Age,0.014880450386274426,1.0149917154947212,0.012292275029306127,1.2105529977809482,0.22606676739654488,0.9908303342102998,1.0397422716614764,-0.009211965959226647,0.038972866731775385,0.45213353479308976
TNM_stage_IIIB,0.501293517853314,1.6508553010045135,0.5726844327722537,0.8753398716054666,0.3813890056652903,0.5373275837344119,5.0719957570645855,-0.6211473448870528,1.6237343805936808,0.6992131770530323
Vascular_invasion_Yes,0.20128050958034005,1.2229677778909795,0.28622073037696266,0.7032352594280876,0.4819091491072016,0.6978843946920347,2.1431202605119246,-0.3597018135872561,0.7622628327479362,0.706800085357229
Tumor_size_diameter,0.03757075854978453,1.0382854620562143,0.04712958559897175,0.7971799045609311,0.425346555156836,0.9466730137703351,1.138763527676538,-0.05480153183049766,0.12994304893006678,0.706800085357229
Sex_Male,-0.16101560344180313,0.8512787881244925,0.2238682892404337,-0.719242568869917,0.4719914749559403,0.5489272347842148,1.3201669168329335,-0.5997893876336489,0.27775818075004255,0.706800085357229
TNM_stage_IB,-0.3519900110426808,0.7032871470465493,0.7119282483960718,-0.4944178178569139,0.6210111329745089,0.17423614625837197,2.8387497188294173,-1.7473437374756668,1.0433637153903053,0.8538903078399498
Perineural_invasion_Yes,0.09077618753079393,1.0950238978280264,0.30966576580830873,0.29314247021734646,0.7694132553709039,0.5968093515676535,2.009146360835062,-0.5161575606985059,0.6977099357600939,0.9415510156567011
CEA_carcinoembryonic_antigen,0.000985596938909161,1.0009860827991799,0.00337644048503313,0.291904134924946,0.7703599219009373,0.9943837257608331,1.0076322771584043,-0.005632104807698776,0.0076032986855170724,0.9415510156567011
HBsAg,-0.03914536751964161,0.9616109119924935,0.3215808014406571,-0.1217279369423591,0.9031144872822242,0.511999230710222,1.8060487020270315,-0.6694321564628557,0.5911414214235725,0.9583968408385422
Adjuvant_therapies_No_treatment,0.040763231249507904,1.0416054567247708,0.2780500174793644,0.14660395140069776,0.883444634619773,0.6039856806202137,1.7963040553622491,-0.5042047889107789,0.5857312514097945,0.9583968408385422
Adjuvant_therapies_TACE,-0.045585754371974485,0.955437666101782,0.4262578830622241,-0.10694407349017868,0.9148333480731539,0.4143534798862107,2.203097543808995,-0.8810358533002194,0.7898643445562705,0.9583968408385422
Liver_cirrhosis_Yes,0.01969600296520929,1.0198912489802656,0.4000654490352972,0.04923195195362032,0.9607344481549137,0.46560489532648436,2.2340361327540346,-0.7644178686028176,0.8038098745332363,0.9607344481549137
